OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
11,11,33,065,JEFFERSON,Jefferson,FL,2630,125,280,267,306,337,358,442,304,165,44,2,0 to 101,44,1306,1319,5,2602,28,0,100,1080,41,1828,44,1507,1118,2,3,2598,1301,180,22,4,676,802,3,1481,33,107,152,207,202,233,283,168,94,28,0,0 to 99,47,727,633,92,29,54,1351,76,137,3,83,0,0,28,1507,815,688,1481,26,0,6139,0,7663,6139,1507,28,1473,1437,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,4,41,45,0.0888888888888889,47
12,12,40,079,MADISON,Madison,FL,3977,221,596,560,468,474,519,457,383,202,88,9,0 to 101,37,2248,1717,12,3933,44,0,230,1299,53,2925,136,2080,1882,0,15,3918,1472,580,26,2,1170,878,4,2052,69,176,281,291,267,337,279,216,106,57,1,0 to 101,43,883,1005,94,70,107,1762,183,283,4,88,2,2,45,2080,887,1186,2052,28,0,7745,0,9833,7745,2080,45,3062,2966,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,2,14,16,0.125,43
13,13,39,077,LIBERTY,Liberty,FL,3416,78,260,396,779,692,531,411,170,72,17,10,0 to 105,37,863,2542,11,3415,1,0,114,1928,1,775,16,1081,2333,0,2,3413,914,166,1,0,427,647,6,1080,25,83,175,175,165,178,162,67,43,8,0,0 to 89,39,803,176,58,43,46,884,150,61,0,24,0,0,16,1081,647,428,1080,1,0,4197,0,5279,4197,1081,16,1402,1378,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,0,12,12,0,39
14,14,24,047,HAMILTON,Hamilton,FL,3637,118,300,392,717,619,545,428,307,142,63,6,0 to 118,39,1282,2329,26,3613,24,0,95,2047,9,1862,51,1638,1997,0,2,3612,1295,323,11,9,698,906,14,1618,60,143,216,263,241,252,220,146,72,23,2,0 to 93,41,801,657,95,65,164,1257,197,213,3,82,0,0,25,1638,917,707,1618,20,0,6669,0,8311,6669,1638,25,1241,1239,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,0,18,18,0,41
15,15,3,005,BAY,Bay,FL,25351,389,1561,3447,3997,3905,3973,3882,2432,1212,494,59,0 to 119,43,13314,11687,350,24491,860,0,2750,9706,28,17775,592,20464,4805,1,81,24412,19297,344,813,10,10276,9073,292,19641,238,1028,2949,3434,3277,3228,3098,1912,949,345,6,0 to 101,42,12730,1865,1971,3075,1309,14736,3596,1549,63,878,29,19,393,20464,9505,10644,19641,823,0,73068,0,93609,73068,20464,393,5581,5573,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,4,95,99,0.0404040404040404,43
16,16,12,023,COLUMBIA,Columbia,FL,12509,390,986,1597,1719,1830,1774,1860,1335,679,325,14,0 to 119,43,6118,6311,80,12450,59,0,1365,3749,63,7929,107,8213,4285,1,10,12440,7546,622,41,4,3672,4452,44,8168,148,437,1072,1301,1316,1303,1203,829,432,166,6,0 to 102,43,5359,2002,354,453,444,7023,701,399,4,481,5,0,169,8213,4479,3689,8168,45,0,26123,0,34392,26123,8213,169,5320,5319,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,6,213,219,0.0273972602739726,43
17,17,2,003,BAKER,Baker,FL,5615,173,460,853,922,900,840,713,456,216,80,2,0 to 103,39,2736,2856,23,5549,66,0,764,1737,16,2843,121,3528,2043,1,43,5505,3004,505,14,5,1565,1936,8,3509,37,139,460,649,657,584,498,314,136,54,0,0 to 103,42,2302,448,138,621,42,2449,1018,325,1,187,0,1,60,3528,1944,1576,3509,19,0,12234,0,15793,12234,3528,60,4550,4549,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,2,43,45,0.0444444444444444,42
18,18,30,059,HOLMES,Holmes,FL,3628,69,356,503,495,472,574,489,383,201,86,0,0 to 119,43,1961,1639,28,3587,41,0,234,1194,5,1861,258,2275,1349,0,4,3583,1916,326,24,9,1192,1038,12,2242,25,141,310,360,322,381,317,231,128,60,0,0 to 101,44,1789,128,112,213,58,1833,351,138,0,93,0,0,49,2275,1051,1212,2242,33,0,6837,0,9124,6837,2275,49,2981,2975,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,1,33,34,0.0294117647058824,44
19,19,43,085,MARTIN,Martin,FL,22811,681,1979,2998,2590,2657,3035,3375,2763,1873,824,36,0 to 106,46,11825,10620,366,22483,328,0,2583,9639,82,10260,412,12578,10055,2,176,22308,12253,83,240,2,6361,5869,106,12336,195,677,1776,1841,1721,1863,1826,1301,905,470,3,0 to 106,45,6989,584,1749,3014,2513,6138,3685,1397,25,814,15,5,328,12578,6000,6468,12336,242,0,73643,0,86275,73643,12578,328,13619,13608,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,20,160,180,0.111111111111111,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,213461,6931,20812,35110,35487,31165,29990,25285,15926,8242,3821,692,0 to 119,37,114733,95566,3162,211881,1580,0,17174,135107,458,65088,1638,141330,70522,18,1591,210274,138412,1716,1184,18,74246,63810,2072,140128,3387,9792,24479,27384,22680,21186,16132,8829,4683,2290,488,0 to 110,37,66665,17603,26446,29414,40423,61692,38013,5886,54,3170,29,23,1798,141330,64351,74854,140128,1202,0,652911,0,794891,652911,141330,1798,80349,80004,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,257,2341,2598,0.0989222478829869,37
21,21,41,081,MANATEE,Manatee,FL,57916,1567,4394,7467,7634,7546,7965,8432,7159,4052,1547,153,0 to 119,45,31178,26027,711,56788,1128,0,10073,26594,177,30843,856,39514,18187,2,213,56575,38483,145,882,4,20253,17854,521,38628,1032,3121,5923,6003,5675,5667,5306,3807,2068,878,34,0 to 103,41,24135,3222,6519,4752,8625,21528,8475,1592,56,1526,48,14,683,39514,18285,20672,38628,886,0,207944,0,247558,207944,39514,683,10722,10625,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,42,685,727,0.0577716643741403,42
22,22,10,019,CLAY,Clay,FL,30978,643,2718,4659,3920,4560,4835,4353,2967,1626,652,45,0 to 104,42,16824,13663,491,30908,70,0,3700,13440,130,9857,506,19064,11853,5,56,30847,18314,697,51,2,10214,8507,290,19011,257,1147,2841,2765,3089,3196,2756,1673,932,404,4,0 to 104,43,12572,2429,1401,2609,1739,13149,4123,2416,14,957,11,6,344,19064,8534,10240,19011,53,0,89463,0,108607,89463,19064,344,15448,15415,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,20,256,276,0.072463768115942,43
23,23,25,049,HARDEE,Hardee,FL,5341,297,825,924,777,699,646,540,367,205,59,2,0 to 97,32,2735,2556,50,5324,17,0,181,1087,2,4179,81,3237,2098,1,5,5318,2348,874,12,3,1610,1581,31,3222,97,289,580,530,504,449,373,239,143,32,1,0 to 97,37,2273,202,458,289,1616,1231,375,377,5,227,5,1,45,3237,1590,1616,3222,15,0,11311,0,14556,11311,3237,45,4674,4576,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,10,36,46,0.217391304347826,37
24,24,42,083,MARION,Marion,FL,55028,920,5161,6726,7069,7225,7348,7629,6808,4362,1740,40,0 to 168,45,31513,23251,264,54817,211,0,6538,19345,177,29116,496,31654,23206,2,166,54655,29392,2093,156,13,17797,13475,213,31485,461,1808,4011,4797,4797,4614,4477,3471,2223,981,14,0 to 106,44,21879,4241,2195,3170,4733,22538,4214,3331,30,2206,18,5,982,31654,13554,17883,31485,169,0,134862,0,166676,134862,31654,982,20773,20616,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,33,621,654,0.0504587155963303,45
25,25,64,127,VOLUSIA,Volusia,FL,69870,1540,4114,9183,9484,8775,9914,11298,8849,4597,1993,123,0 to 119,46,37676,31208,986,69006,864,0,6859,38216,230,26517,1378,44378,25174,1,317,68691,42158,1448,764,8,22948,20062,596,43606,778,2495,7114,7036,5964,6454,6578,4511,2387,1041,20,0 to 105,42,26735,4668,6985,5218,6559,25768,11279,4021,76,2399,49,12,834,44378,20453,23309,43606,772,0,215757,0,260300,215757,44378,834,18658,18059,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,82,819,901,0.0910099889012209,44
26,26,15,029,DIXIE,Dixie,FL,2734,70,253,348,320,467,339,389,309,172,64,3,0 to 118,42,1381,1345,8,2730,4,0,274,741,6,1956,43,1618,1114,0,2,2728,1352,262,2,2,753,855,6,1614,28,86,199,211,302,230,236,183,105,37,1,0 to 101,44,1254,255,42,63,71,1447,96,159,0,116,0,0,24,1618,857,755,1614,4,0,6568,0,8197,6568,1618,24,1763,1711,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,0,20,20,0,44
27,27,35,069,LAKE,Lake,FL,50011,1217,4149,6220,6100,6206,6575,6778,6351,4336,1677,402,0 to 120,46,26671,22022,1318,49340,671,0,4732,30122,222,17344,657,30622,19244,1,144,49200,29723,349,546,4,15891,13432,749,30072,590,1875,4171,4533,4387,4457,4073,3320,2262,940,14,0 to 104,44,16343,3071,4753,5905,5458,17856,6758,2535,67,1544,38,11,646,30622,13669,16143,30072,550,0,167205,0,197966,167205,30622,646,16965,16680,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,85,604,689,0.123367198838897,45
28,28,38,075,LEVY,Levy,FL,6530,214,871,987,789,734,810,933,658,397,133,4,0 to 118,40,3578,2890,62,6520,10,0,689,1939,16,4562,110,3523,3005,0,2,6518,2975,539,6,3,1910,1554,50,3514,71,315,519,500,440,510,539,363,206,59,1,0 to 99,42,2351,526,303,334,457,2648,409,305,0,251,0,0,54,3523,1560,1913,3514,9,0,14970,0,18513,14970,3523,54,5010,4961,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,9,49,58,0.155172413793103,43
29,29,60,119,SUMTER,Sumter,FL,14174,161,468,774,979,1124,1250,2037,4211,2598,502,70,0 to 119,65,7106,6813,255,13991,183,0,1482,6901,164,6875,484,9431,4629,0,114,13877,8767,554,99,11,4530,4659,132,9321,67,249,586,743,869,939,1410,2605,1578,366,19,0 to 102,64,5910,752,444,2215,472,6123,2726,914,3,584,1,1,279,9431,4709,4588,9321,110,0,52475,0,61952,52475,9431,279,3879,3867,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,8,141,149,0.0536912751677852,65
30,30,59,117,SEMINOLE,Seminole,FL,59049,1696,5961,9391,8908,8558,8412,7327,4765,2367,1411,253,0 to 119,39,31837,26470,742,58753,296,0,3698,33710,246,16958,559,34927,23731,3,388,58365,34366,297,260,4,18186,15972,505,34663,648,2237,6393,6462,5622,5264,4215,2167,1118,785,16,0 to 108,38,24011,3961,5303,1388,9390,22393,2880,2032,13,1271,7,6,509,34927,16087,18320,34663,264,0,174926,0,209952,174926,34927,509,27750,27511,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,46,809,855,0.0538011695906433,38
31,31,48,095,ORANGE,Orange,FL,200247,4811,12164,30675,37920,33873,30593,24800,14687,6842,2829,1053,0 to 120,39,105943,91405,2899,197134,3112,1,16079,128719,585,47222,2005,141375,58679,7,186,196944,138494,607,2261,13,72307,64374,2420,139101,3056,9385,25660,29621,24881,20977,15036,7569,3515,1569,106,0 to 110,36,63376,20292,33517,21916,50467,58299,30335,4983,65,2844,49,32,1291,141375,65484,73356,139100,2274,1,796404,0,938133,796404,141375,1291,21897,21670,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,138,4113,4251,0.0324629498941426,36
32,32,9,017,CITRUS,Citrus,FL,18906,388,1329,1950,2029,1939,2260,2991,3014,2114,881,11,0 to 222,53,10577,8147,182,18793,113,0,2040,7028,119,12256,217,11277,7449,1,179,18615,9149,2029,71,28,6136,4946,96,11178,117,463,1168,1299,1205,1439,1900,1815,1301,567,3,0 to 103,54,8802,426,663,1287,644,8698,1836,627,5,730,7,5,459,11277,4997,6182,11178,99,0,51800,0,63111,51800,11277,459,10898,10497,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,8,200,208,0.0384615384615385,55
33,33,27,053,HERNANDO,Hernando,FL,22909,559,2221,3323,2718,2674,2996,3174,2579,1716,911,38,0 to 106,44,12766,10100,43,22785,124,0,2087,7268,66,15328,106,14375,8508,3,23,22759,11960,2305,92,18,7775,6462,28,14265,204,839,1874,1912,1847,2076,2119,1780,1160,557,7,0 to 104,47,11547,799,1800,119,2637,11446,182,1204,19,1023,14,7,480,14375,6512,7832,14265,110,0,69539,0,83964,69539,14375,480,18426,18375,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,17,271,288,0.0590277777777778,50
34,34,52,103,PINELLAS,Pinellas,FL,116955,1763,5029,13117,18492,15520,17270,19230,14102,7868,4439,125,0 to 120,48,64061,52794,100,114707,2248,0,19090,61889,411,77519,2497,80897,35502,2,554,114152,77570,1335,1965,28,42024,36841,40,78905,1241,4218,11007,14580,11409,12044,12139,7571,4098,2581,10,0 to 105,42,56536,10104,7333,4932,9479,58396,11030,7765,121,5272,76,24,1655,80898,37703,43149,78905,1993,0,430147,0,511336,430147,80898,1655,6070,5981,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,62,1875,1937,0.0320082601961797,43
35,35,61,121,SUWANNEE,Suwannee,FL,7911,233,612,1131,995,1090,1087,1176,790,499,287,11,0 to 118,43,3975,3872,64,7882,29,0,290,1898,110,5142,122,5374,2529,0,8,7874,4937,408,20,9,2458,2858,29,5345,110,294,781,744,821,817,828,504,316,158,1,0 to 102,44,3637,824,634,250,765,4156,424,626,2,323,0,0,138,5374,2867,2477,5345,29,0,15163,0,20591,15163,5374,138,3210,3206,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,2,108,110,0.0181818181818182,44
36,36,16,031,DUVAL,Duval,FL,153556,3782,11695,22325,27673,22624,21621,20817,13280,6439,3029,271,0 to 119,39,82925,69065,1566,151408,2148,0,11122,105299,454,36988,917,99827,53486,21,222,151166,94015,4186,1569,57,52705,44600,896,98201,2054,6643,16054,20216,15556,14311,12582,7292,3458,1595,66,0 to 106,37,42254,28284,11458,16205,8314,59089,30798,3770,51,2172,29,81,1472,99827,45418,53479,98201,1626,0,501785,0,602067,501785,99827,1472,33881,33774,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,79,1894,1973,0.0400405473897618,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2071,31,84,230,484,436,273,216,159,98,59,1,0 to 119,39,669,1394,8,2071,0,0,32,1005,0,1674,27,1622,446,0,3,2068,1546,76,0,0,402,1216,4,1622,11,38,152,436,381,238,173,115,55,23,0,1 to 98,39,1151,369,61,41,194,1336,92,99,0,52,0,0,26,1622,1216,402,1622,0,0,2247,0,3882,2247,1622,26,902,902,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,0,7,7,0,39
38,38,23,045,GULF,Gulf,FL,2983,80,272,340,369,331,443,502,403,175,68,0,0 to 96,47,1505,1462,16,2908,75,0,203,743,1,1866,78,1974,995,0,14,2894,1642,309,23,0,927,1011,13,1951,31,111,208,268,243,317,353,275,116,52,0,0 to 96,49,1500,358,40,53,59,1808,84,214,6,100,2,1,45,1974,1025,936,1951,23,0,7478,0,9457,7478,1974,45,1365,1361,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,0,4,4,0,50
39,39,63,125,UNION,Union,FL,3352,70,280,397,379,441,459,705,461,132,28,0,0 to 118,47,1231,2105,16,3351,1,0,519,1154,4,2185,4,1837,1515,0,0,3351,1370,466,1,0,649,1174,13,1836,23,95,237,268,302,289,334,211,65,13,0,0 to 93,44,1345,415,44,32,48,1744,44,90,0,84,0,0,74,1837,1174,650,1836,1,0,10393,0,12247,10393,1837,74,1956,1955,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,0,20,20,0,45
40,40,4,007,BRADFORD,Bradford,FL,5159,174,410,647,743,680,720,805,526,298,145,11,0 to 118,43,2672,2466,21,5144,15,0,1050,1388,34,3427,6,3036,2120,0,3,5141,2257,766,6,7,1437,1578,8,3023,56,121,358,512,447,470,510,317,172,72,1,0 to 110,45,2122,660,129,112,76,2744,203,261,0,148,0,0,57,3036,1588,1440,3023,13,0,10388,0,13447,10388,3036,57,3674,3645,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,2,31,33,0.0606060606060606,45
41,41,65,129,WAKULLA,Wakulla,FL,6467,217,979,984,817,843,931,819,532,251,89,5,0 to 103,37,3316,3135,16,6451,16,0,816,1347,13,4877,198,3507,2951,1,8,6442,3165,328,11,3,1715,1770,8,3493,67,224,490,560,535,593,505,311,154,68,0,0 to 103,42,2654,484,215,140,119,3071,303,283,1,171,1,0,56,3507,1773,1726,3493,14,0,15543,0,19093,15543,3507,56,4792,4720,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,5,80,85,0.0588235294117647,43
42,42,5,009,BREVARD,Brevard,FL,61451,1022,3313,7538,8450,7899,8719,10728,7737,4255,1703,87,0 to 119,48,32783,27171,1497,60699,752,0,4631,42455,107,27009,1279,42565,18855,1,30,60669,40869,956,725,15,21659,18791,1375,41825,726,2785,6473,6730,5930,6123,6464,3900,2225,1190,19,0 to 105,42,21160,3591,5584,11490,4245,22725,14855,3877,43,2421,22,3,889,42565,19111,22023,41825,740,0,255868,0,298552,255868,42565,889,6494,6436,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,55,1191,1246,0.0441412520064205,43
43,43,53,105,POLK,Polk,FL,95440,2892,7735,13259,14768,14523,13538,12095,9143,5353,1967,167,0 to 119,40,51723,43021,696,94868,572,0,18563,40387,231,51709,1743,70301,24843,6,290,94572,64590,5215,459,37,37610,31828,367,69805,1595,5152,10509,11747,11331,10258,8712,6074,3576,1313,34,0 to 103,40,46756,10130,6869,6050,21935,40527,7343,8278,106,5388,74,13,1360,70301,32064,37870,69805,496,0,289916,0,360407,289916,70301,1360,30321,29774,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,68,1582,1650,0.0412121212121212,41
44,44,49,097,OSCEOLA,Osceola,FL,63749,1611,6490,9502,10486,10667,9785,7377,4571,2247,804,209,0 to 155,38,33950,28957,842,62883,866,0,8378,29422,390,30220,933,45663,17952,6,128,62751,41584,3266,754,59,23609,20566,675,44850,1098,3776,7334,8281,8190,7282,4965,2780,1420,511,26,0 to 105,37,21624,2880,14161,6185,26556,11181,7113,2730,29,1498,16,8,520,45663,20943,23996,44850,813,0,222585,0,268401,222585,45663,520,20765,20265,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,38,981,1019,0.0372914622178606,38
