OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,2159,62,177,330,289,295,296,272,196,152,90,0,0 to 118,42,1183,962,14,2156,3,0,157,988,2,1298,31,1227,926,1,5,2150,1053,171,1,2,631,583,10,1224,26,89,194,194,177,166,144,95,87,55,0,0 to 106,40,967,81,50,126,115,967,142,116,0,63,0,0,28,1227,585,632,1224,3,0,5838,0,7081,5838,1227,28,1281,1264,{CB6285A2-DA2E-4583-AAD5-1221776836AE},3,39,42,0.0714285714285714,40,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,9536,313,917,1297,1292,1219,1295,1363,1001,576,253,10,0 to 118,42,5414,4075,47,9512,24,0,1575,3734,133,6354,88,5508,3985,0,43,9469,3263,2229,9,7,2983,2488,21,5492,135,488,835,768,754,741,757,583,315,130,2,0 to 100,42,3652,1231,436,173,736,4476,280,637,2,460,2,1,103,5508,2499,2988,5492,16,0,23673,0,29193,23673,5508,103,2888,2829,{CE511C5D-2638-44A3-B2F8-B13847543637},20,264,284,0.0704225352112676,40,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,4036,118,343,481,687,657,585,541,382,175,61,6,0 to 118,40,1791,2226,19,4025,11,0,121,1966,3,2552,43,2512,1516,0,8,4017,2287,219,6,0,966,1535,5,2506,30,109,295,481,490,404,337,221,108,36,1,0 to 98,41,1493,761,117,135,145,2149,212,180,0,86,0,0,35,2512,1538,969,2506,6,0,7335,0,9872,7335,2512,35,2476,2380,{541BD5A3-4453-499A-9896-F0EDC5353D0B},16,228,244,0.0655737704918033,41,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,27741,629,2769,3976,4338,4099,3492,3689,2321,1454,901,73,0 to 119,39,15221,12349,171,27434,306,1,1672,10348,137,12012,883,16886,10750,2,103,27332,15309,1395,165,17,8878,7720,106,16704,205,997,2491,3097,2677,2299,2427,1441,795,423,34,0 to 103,40,9561,1316,2235,3592,1306,11403,3995,917,13,609,16,3,286,16886,7816,8961,16703,182,1,57112,0,74076,57112,16886,286,23474,23060,{EB5D2450-A892-40FD-9BA4-9821A7438525},158,747,905,0.174585635359116,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,2571,72,294,334,309,356,332,328,277,178,90,1,0 to 99,42,1340,1211,20,2569,2,0,152,588,4,1253,45,1532,1033,0,6,2563,1327,203,2,0,744,780,6,1530,24,98,188,214,215,212,209,181,120,71,0,0 to 99,46,1025,169,206,130,37,1266,227,121,1,54,1,0,36,1532,781,745,1530,2,0,5616,0,7158,5616,1532,36,2093,2035,{3B55AA95-5170-4CAF-82A3-E99AD7459349},0,141,141,0,47,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,182879,3876,10235,23041,27432,25077,26570,26287,19510,12573,6667,1611,0 to 119,45,97460,84631,788,180356,2521,2,24911,102621,465,80035,2964,108173,74010,138,558,179666,105150,1180,1821,22,55191,50625,514,106330,1868,6014,16871,19577,16601,16378,14169,8343,5073,3220,59,0 to 107,40,52099,14890,18160,21181,28220,52548,25562,7686,120,5544,80,39,2199,108173,51559,56050,106328,1843,2,587512,0,696432,587512,108173,2199,44389,44130,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},527,6199,6726,0.0783526613143027,40,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,34202,943,2203,4280,4754,4688,5018,4967,3923,2277,1115,34,0 to 119,45,19135,14869,198,33946,256,0,3985,14146,188,17978,756,19761,14056,4,381,33562,19440,193,126,2,10754,8821,58,19633,372,1001,2669,3154,3018,3019,2798,2065,1119,543,3,0 to 104,43,9674,3973,2559,3427,4492,10888,4253,1639,17,1268,12,1,490,19761,8884,10819,19633,128,0,92213,0,112040,92213,19761,490,19705,19689,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},149,1183,1332,0.111861861861862,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,49277,1039,3790,6636,6346,6763,7420,6879,5610,3409,1356,29,0 to 119,45,26985,22040,252,48946,331,0,3304,25078,223,22307,1274,29918,18896,4,459,48483,28456,1197,260,4,15825,13681,147,29653,456,1689,4288,4334,4374,4645,4052,3237,2025,809,8,0 to 105,44,21136,1743,3492,3282,5756,19139,4758,2732,37,1977,28,6,561,29917,13789,15965,29653,264,0,158891,0,188909,158891,29917,561,22985,22443,{83116673-3FAD-423E-B67E-DFE7515F5E81},207,2145,2352,0.0880102040816327,43,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,8301,264,689,1002,1224,1373,1329,1157,784,329,147,3,0 to 119,42,4767,3506,28,8272,28,1,1062,3730,46,4127,87,5130,3157,1,13,8259,4746,369,12,3,2660,2432,23,5115,135,406,686,759,891,865,707,409,197,74,1,0 to 99,41,1454,2506,861,294,832,3839,444,672,1,366,0,0,70,5130,2436,2671,5114,15,1,20408,0,25583,20408,5130,70,2738,2544,{77657EA6-12D6-4645-9915-E7357C9F40D6},30,203,233,0.128755364806867,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,42053,1225,2248,12133,6704,5321,4795,4593,3069,1289,629,47,0 to 119,32,22832,19019,202,41028,1024,1,6377,20558,201,19487,743,26723,15281,7,42,40981,25641,257,811,14,14247,11528,123,25898,580,1366,9575,4444,3299,2721,2409,1348,642,329,10,0 to 106,28,11924,8129,3070,2775,2310,19186,4402,1259,45,531,34,27,235,26723,11881,14709,25897,825,1,136624,0,163537,136624,26723,235,11754,11352,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},174,2540,2714,0.0641120117907148,25,2.4286163266357628,0.1707040441862682
