OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
11,11,33,065,JEFFERSON,Jefferson,FL,2608,122,277,265,304,331,356,440,303,165,43,2,0 to 101,45,1294,1307,7,2580,28,0,97,1079,41,1807,44,1494,1109,2,3,2576,1288,180,22,4,666,797,5,1468,30,107,149,206,199,233,281,167,94,28,0,0 to 99,47,717,629,90,32,53,1335,80,137,3,83,0,0,27,1494,810,678,1468,26,0,6072,0,7584,6072,1494,27,1457,1420,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,2,6,8,0.25,47
12,12,40,079,MADISON,Madison,FL,3948,217,591,555,462,473,516,454,381,202,88,9,0 to 101,37,2231,1706,11,3904,44,0,227,1297,53,2898,136,2069,1864,0,15,3889,1466,575,26,2,1163,875,3,2041,68,176,280,289,266,335,277,214,106,57,1,0 to 101,43,876,1003,94,68,104,1756,181,280,4,88,2,2,45,2069,884,1179,2041,28,0,7671,0,9748,7671,2069,45,3046,2950,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,0,11,11,0,43
13,13,39,077,LIBERTY,Liberty,FL,3410,78,257,395,778,692,531,411,169,72,17,10,0 to 105,37,859,2539,12,3409,1,0,113,1928,1,769,16,1075,2332,0,3,3406,910,164,1,0,424,644,6,1074,25,81,174,174,164,177,162,67,43,8,0,0 to 89,39,800,174,56,44,43,881,150,60,0,23,0,0,16,1075,644,425,1074,1,0,4174,0,5250,4174,1075,16,1402,1378,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,1,0,1,1,39
14,14,24,047,HAMILTON,Hamilton,FL,3623,116,298,392,717,616,544,428,303,140,63,6,0 to 118,39,1273,2324,26,3599,24,0,95,2039,9,1854,49,1628,1993,0,2,3598,1287,321,11,9,692,902,14,1608,59,143,216,263,238,251,220,143,70,23,2,0 to 93,41,796,656,95,61,164,1251,193,211,3,81,0,0,25,1628,913,701,1608,20,0,6616,0,8249,6616,1628,25,1233,1231,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,0,13,13,0,41
15,15,3,005,BAY,Bay,FL,25086,380,1524,3405,3950,3852,3936,3854,2420,1210,493,62,0 to 119,43,13169,11574,343,24226,860,0,2686,9846,28,17278,589,20260,4745,2,79,24149,19095,343,812,10,10174,8981,283,19438,236,1008,2923,3394,3232,3198,3072,1899,948,344,6,0 to 101,42,12567,1840,1938,3093,1284,14559,3595,1511,63,857,29,19,388,20260,9411,10542,19438,822,0,71961,0,92295,71961,20260,388,5446,5438,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,10,139,149,0.0671140939597315,43
16,16,12,023,COLUMBIA,Columbia,FL,12417,379,972,1582,1711,1824,1762,1845,1329,676,324,13,0 to 119,43,6074,6264,79,12359,58,0,1365,3726,63,7860,107,8147,4259,1,10,12349,7483,620,40,4,3643,4418,42,8103,145,431,1063,1293,1313,1292,1190,821,428,166,5,0 to 102,43,5312,1987,351,453,440,6960,703,390,4,475,5,0,169,8147,4444,3660,8103,44,0,25738,0,33941,25738,8147,169,5266,5265,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,5,74,79,0.0632911392405063,43
17,17,2,003,BAKER,Baker,FL,5572,172,454,845,918,892,836,708,450,215,80,2,0 to 103,39,2717,2832,23,5506,66,0,759,1736,16,2819,117,3503,2025,1,43,5462,2984,501,13,5,1554,1923,8,3485,36,138,457,647,652,582,493,308,136,54,0,0 to 103,42,2277,442,134,632,41,2421,1023,322,1,184,0,1,60,3503,1931,1564,3485,18,0,12080,0,15614,12080,3503,60,4539,4538,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,3,22,25,0.12,42
18,18,30,059,HOLMES,Holmes,FL,3609,68,354,502,494,468,567,488,382,200,86,0,0 to 119,43,1952,1630,27,3568,41,0,232,1190,5,1847,256,2262,1343,0,4,3564,1903,326,24,9,1182,1036,11,2229,24,141,309,360,318,377,316,230,127,60,0,0 to 101,44,1776,129,111,213,58,1821,350,135,0,91,0,0,49,2262,1049,1202,2229,33,0,6779,0,9053,6779,2262,49,2969,2963,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,2,19,21,0.0952380952380952,44
19,19,43,085,MARTIN,Martin,FL,22450,638,1911,2944,2531,2610,3000,3344,2750,1865,823,34,0 to 106,47,11636,10449,365,22127,323,0,2536,9590,82,10066,406,12384,9899,2,165,21963,12064,80,238,2,6261,5780,103,12144,190,667,1740,1794,1694,1838,1798,1291,900,469,3,0 to 106,45,6846,556,1723,3019,2498,6027,3619,1369,24,799,14,4,319,12384,5909,6368,12144,240,0,72504,0,84942,72504,12384,319,13306,13295,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,12,179,191,0.06282722513089,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,209439,6666,19919,34425,34894,30602,29539,24972,15756,8192,3796,678,0 to 119,37,112658,93779,3002,207896,1543,0,16924,133298,458,63022,1615,138312,69531,18,1578,206302,135509,1637,1152,14,72684,62512,1950,137146,3280,9461,23997,26808,22154,20746,15820,8667,4629,2266,484,0 to 110,37,65226,17125,25763,29032,39624,60300,37222,5802,54,3125,29,22,1746,138312,63041,73272,137146,1166,0,640818,0,779787,640818,138312,1746,77795,77450,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,152,2036,2188,0.0694698354661792,37
21,21,41,081,MANATEE,Manatee,FL,57101,1514,4278,7338,7513,7407,7862,8349,7123,4029,1543,145,0 to 119,45,30761,25642,698,55976,1125,0,9956,26444,177,30165,844,38879,18017,2,203,55773,37854,142,879,4,19940,17549,507,37996,1000,3041,5811,5906,5576,5583,5237,3778,2047,874,26,0 to 103,41,23755,3149,6390,4702,8427,21187,8382,1560,54,1509,46,13,677,38879,17977,20359,37996,883,0,205178,0,244157,205178,38879,677,10436,10339,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,51,650,701,0.072753209700428,42
22,22,10,019,CLAY,Clay,FL,30533,617,2624,4583,3859,4508,4777,4307,2952,1621,642,43,0 to 104,42,16559,13475,499,30464,69,0,3628,13433,130,9689,504,18740,11733,5,55,30404,17993,695,50,2,10017,8378,293,18688,241,1109,2794,2712,3045,3141,2717,1659,925,394,3,0 to 104,43,12321,2375,1372,2620,1709,12861,4118,2390,14,944,11,6,342,18740,8405,10042,18688,52,0,88167,0,106986,88167,18740,342,15111,15078,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,31,270,301,0.102990033222591,43
23,23,25,049,HARDEE,Hardee,FL,5225,284,790,910,768,682,634,531,361,205,58,2,0 to 97,32,2667,2508,50,5208,17,0,167,1099,2,4056,79,3165,2053,1,6,5201,2280,870,12,3,1568,1553,29,3150,95,277,571,524,490,437,364,232,143,31,1,0 to 97,37,2218,199,454,279,1595,1191,364,372,5,225,5,1,44,3165,1562,1574,3150,15,0,11164,0,14337,11164,3165,44,4546,4447,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,5,33,38,0.131578947368421,37
24,24,42,083,MARION,Marion,FL,54406,897,5017,6590,6996,7148,7281,7579,6777,4345,1737,39,0 to 168,45,31169,22966,271,54202,204,0,6538,19441,177,28380,485,31281,22968,1,156,54051,29057,2062,149,13,17588,13313,218,31119,452,1775,3948,4735,4744,4553,4427,3447,2207,979,14,0 to 106,44,21589,4190,2174,3166,4656,22259,4204,3258,28,2164,17,6,968,31281,13387,17670,31119,162,0,132734,0,164175,132734,31281,968,20168,20011,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,30,318,348,0.0862068965517241,45
25,25,64,127,VOLUSIA,Volusia,FL,68863,1505,3988,9036,9319,8615,9775,11180,8781,4568,1973,123,0 to 119,47,37132,30744,987,68007,856,0,6631,38052,230,25723,1359,43553,25002,0,308,67702,41344,1443,758,8,22497,19696,594,42787,761,2424,6998,6882,5824,6333,6476,4453,2362,1020,20,0 to 105,42,26222,4518,6876,5171,6402,25208,11177,3847,75,2294,48,12,804,43553,20083,22856,42787,766,0,212658,0,256376,212658,43553,804,18292,17694,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,53,736,789,0.0671736375158428,44
26,26,15,029,DIXIE,Dixie,FL,2715,68,249,343,318,467,337,387,308,171,64,3,0 to 118,42,1370,1336,9,2712,3,0,271,746,6,1937,42,1613,1100,0,2,2710,1350,260,1,2,749,854,7,1610,28,86,199,210,302,229,234,182,105,37,1,0 to 101,43,1248,255,42,65,71,1440,99,159,0,116,0,0,24,1613,855,751,1610,3,0,6485,0,8109,6485,1613,24,1755,1703,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,1,16,17,0.0588235294117647,44
27,27,35,069,LAKE,Lake,FL,49056,1189,3981,6055,5976,6074,6455,6679,6280,4301,1666,400,0 to 120,46,26188,21604,1264,48409,647,0,4546,29886,222,16630,635,29885,19031,1,139,48274,29011,347,523,4,15527,13132,699,29358,574,1799,4058,4422,4274,4353,3982,3254,2226,931,12,0 to 104,44,15921,2994,4656,5787,5316,17441,6601,2469,65,1503,38,11,642,29885,13362,15772,29358,527,0,164041,0,194064,164041,29885,642,16436,16151,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,27,537,564,0.0478723404255319,45
28,28,38,075,LEVY,Levy,FL,6362,208,810,956,779,715,793,923,652,394,128,4,0 to 118,41,3490,2819,53,6352,10,0,683,1942,16,4392,110,3461,2899,0,2,6350,2918,534,6,3,1873,1537,42,3452,71,309,514,491,429,498,533,358,202,55,1,0 to 99,42,2310,508,303,331,455,2599,398,300,0,244,0,0,54,3461,1543,1876,3452,9,0,14705,0,18184,14705,3461,54,4800,4751,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,6,42,48,0.125,43
29,29,60,119,SUMTER,Sumter,FL,14076,158,450,769,972,1112,1236,2028,4190,2592,499,70,0 to 119,65,7056,6764,256,13894,182,0,1469,6872,164,6802,481,9356,4605,0,115,13779,8693,554,98,11,4492,4623,132,9247,66,242,582,737,859,925,1399,2589,1573,365,19,0 to 102,64,5857,736,439,2215,465,6063,2719,905,3,578,1,1,279,9356,4673,4549,9247,109,0,51864,0,61265,51864,9356,279,3825,3813,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,4,100,104,0.0384615384615385,65
30,30,59,117,SEMINOLE,Seminole,FL,58120,1636,5762,9265,8764,8400,8307,7258,4724,2354,1403,247,0 to 119,39,31343,26048,729,57833,287,0,3660,33454,246,16553,550,34325,23397,3,395,57438,33775,295,254,1,17864,15703,503,34070,630,2179,6307,6343,5505,5170,4160,2135,1106,776,14,0 to 108,38,23710,3870,5201,1289,9262,22093,2715,1997,13,1250,7,6,499,34325,15813,17994,34070,255,0,171450,0,205876,171450,34325,499,27112,26873,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,42,733,775,0.0541935483870968,38
31,31,48,095,ORANGE,Orange,FL,197847,4710,11852,30222,37457,33473,30281,24606,14589,6799,2815,1043,0 to 120,39,104619,90346,2882,194799,3047,1,15733,128185,585,45855,1943,139136,58518,7,186,194609,136333,591,2199,13,71090,63418,2416,136924,2974,9144,25236,29155,24500,20665,14849,7473,3477,1557,106,0 to 110,36,62182,19780,32833,22129,49489,57104,30331,4862,61,2773,47,27,1275,139136,64502,72107,136923,2212,1,777624,0,917108,777624,139136,1275,21476,21249,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,178,3493,3671,0.0484881503677472,36
32,32,9,017,CITRUS,Citrus,FL,18727,380,1304,1923,2002,1921,2236,2964,3002,2105,879,11,0 to 222,53,10477,8077,173,18614,113,0,2021,7002,119,12089,212,11162,7388,1,176,18439,9035,2028,71,28,6069,4907,87,11063,116,460,1154,1274,1193,1420,1875,1807,1294,566,3,0 to 103,54,8709,423,655,1276,639,8619,1805,614,5,726,7,4,447,11162,4958,6115,11063,99,0,50973,0,62167,50973,11162,447,10805,10404,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,8,82,90,0.0888888888888889,55
33,33,27,053,HERNANDO,Hernando,FL,22422,532,2119,3222,2661,2623,2939,3134,2553,1706,905,28,0 to 106,45,12496,9890,36,22299,123,0,2010,7193,66,14997,106,14087,8310,3,22,22274,11674,2304,91,18,7620,6338,20,13978,198,807,1822,1862,1811,2034,2088,1759,1150,551,5,0 to 104,47,11349,785,1770,74,2594,11270,114,1196,19,1013,14,6,470,14087,6388,7676,13978,109,0,68161,0,82296,68161,14087,470,17896,17845,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,17,261,278,0.0611510791366906,50
34,34,52,103,PINELLAS,Pinellas,FL,115954,1720,4937,13003,18305,15348,17146,19106,14031,7826,4415,117,0 to 120,48,63537,52312,105,113731,2223,0,18458,62113,411,75974,2467,79946,35459,2,547,113183,76653,1326,1941,27,41541,36391,47,77979,1207,4136,10890,14398,11245,11923,12020,7498,4062,2559,9,0 to 105,42,55443,9957,7176,5403,9250,56816,11913,7525,121,5113,76,23,1633,79947,37239,42654,77979,1968,0,423746,0,503983,423746,79947,1633,6020,5931,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,67,1302,1369,0.0489408327246165,43
35,35,61,121,SUWANNEE,Suwannee,FL,7856,231,595,1123,992,1079,1082,1172,789,495,287,11,0 to 118,43,3947,3849,60,7827,29,0,288,1893,110,5095,119,5340,2508,0,8,7819,4903,408,20,9,2438,2849,24,5311,110,288,774,740,813,813,826,503,314,158,1,0 to 102,44,3611,819,632,249,763,4130,418,617,2,321,0,0,139,5340,2858,2457,5311,29,0,14987,0,20380,14987,5340,139,3151,3147,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,3,43,46,0.0652173913043478,44
36,36,16,031,DUVAL,Duval,FL,152079,3732,11408,22039,27411,22408,21459,20689,13237,6424,3024,248,0 to 119,39,82155,68386,1538,149944,2135,0,10920,104754,454,36588,910,98611,53226,19,223,149703,92840,4158,1556,57,52056,44063,879,96998,2020,6508,15837,19960,15353,14144,12453,7247,3438,1589,62,0 to 106,37,41655,27788,11316,16239,8136,57950,30912,3701,52,2134,30,77,1416,98611,44876,52823,96998,1613,0,495194,0,594247,495194,98611,1416,33163,33056,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,88,1681,1769,0.0497456189937818,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2066,31,84,229,483,436,272,215,159,97,59,1,0 to 119,39,666,1392,8,2066,0,0,32,1001,0,1673,25,1619,444,0,3,2063,1543,76,0,0,400,1215,4,1619,11,38,152,435,381,237,173,115,54,23,0,1 to 98,39,1149,369,61,40,193,1333,93,96,0,49,0,0,26,1619,1215,400,1619,0,0,2224,0,3856,2224,1619,26,897,897,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,0,7,7,0,39
38,38,23,045,GULF,Gulf,FL,2972,79,271,339,369,328,441,500,402,175,68,0,0 to 96,47,1500,1455,17,2897,75,0,204,740,1,1859,78,1966,991,0,15,2882,1635,308,23,0,924,1005,14,1943,31,110,208,268,240,315,352,274,116,52,0,0 to 96,49,1493,358,40,52,58,1800,85,214,6,100,2,1,43,1966,1019,933,1943,23,0,7408,0,9379,7408,1966,43,1362,1358,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,0,8,8,0,50
39,39,63,125,UNION,Union,FL,3339,69,278,394,377,440,459,704,458,132,28,0,0 to 118,47,1224,2100,15,3338,1,0,516,1153,4,2174,4,1829,1510,0,0,3338,1363,465,1,0,643,1173,12,1828,23,95,234,266,301,289,333,210,65,13,0,0 to 93,44,1338,415,44,31,48,1735,45,90,0,83,0,0,73,1829,1173,644,1828,1,0,10352,0,12198,10352,1829,73,1949,1948,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,1,19,20,0.05,45
40,40,4,007,BRADFORD,Bradford,FL,5126,170,403,643,738,676,718,802,524,297,144,11,0 to 118,43,2654,2451,21,5111,15,0,1047,1381,34,3400,6,3018,2105,0,3,5108,2239,766,6,7,1431,1566,8,3005,54,121,355,509,444,468,508,316,171,71,1,0 to 107,45,2109,658,127,111,73,2733,199,260,0,147,0,0,56,3018,1576,1434,3005,13,0,10234,0,13274,10234,3018,56,3665,3636,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,0,39,39,0,45
41,41,65,129,WAKULLA,Wakulla,FL,6366,209,937,973,806,832,926,812,530,250,88,3,0 to 103,38,3260,3091,15,6350,16,0,803,1350,13,4775,193,3463,2894,1,8,6341,3125,324,11,3,1689,1752,8,3449,62,217,486,552,527,591,499,309,153,67,0,0 to 103,42,2617,477,213,142,119,3032,298,279,1,169,1,0,56,3463,1755,1700,3449,14,0,15420,0,18926,15420,3463,56,4678,4606,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,1,27,28,0.0357142857142857,43
42,42,5,009,BREVARD,Brevard,FL,60668,998,3216,7412,8303,7772,8612,10651,7696,4233,1688,87,0 to 119,48,32366,26872,1430,59928,740,0,4557,42185,107,26359,1259,41767,18870,1,30,59898,40221,818,715,13,21246,18485,1308,41039,703,2691,6347,6585,5794,6014,6379,3853,2206,1176,19,0 to 105,42,20689,3508,5437,11405,4126,22234,14679,3790,43,2370,22,3,875,41767,18804,21601,41039,728,0,251109,0,292995,251109,41767,875,6369,6311,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,62,962,1024,0.060546875,43
43,43,53,105,POLK,Polk,FL,93864,2797,7500,13014,14516,14262,13351,11922,9074,5317,1950,161,0 to 119,41,50887,42308,669,93303,561,0,18005,40559,231,49809,1708,69142,24433,5,284,93014,63497,5160,448,37,36991,31307,359,68657,1550,5007,10331,11557,11127,10106,8575,6015,3546,1298,30,0 to 103,40,45830,9926,6812,6089,21500,39733,7424,8013,102,5268,73,13,1335,69142,31539,37244,68657,485,0,283626,0,352954,283626,69142,1335,29560,29012,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,88,1198,1286,0.0684292379471229,41
44,44,49,097,OSCEOLA,Osceola,FL,62948,1577,6372,9365,10341,10536,9668,7313,4536,2231,802,207,0 to 155,38,33538,28591,819,62093,855,0,8237,29285,390,29521,907,45010,17805,6,127,61962,40979,3229,743,59,23282,20273,653,44208,1075,3709,7222,8147,8080,7188,4906,2747,1404,508,24,0 to 105,37,21263,2806,13959,6180,26207,10975,7026,2667,28,1469,16,8,513,45010,20645,23663,44208,802,0,216678,0,261841,216678,45010,513,20576,20076,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,50,1066,1116,0.0448028673835125,38
