OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
11,11,33,065,JEFFERSON,Jefferson,FL,2507,109,253,252,298,320,346,426,298,161,42,2,0 to 101,45,1228,1274,5,2483,24,0,93,1079,41,1704,42,1442,1060,2,3,2479,1244,176,18,4,635,782,3,1420,28,99,142,201,189,232,270,162,91,28,0,0 to 99,47,693,610,85,32,52,1290,78,127,3,77,0,0,27,1442,794,644,1420,22,0,5875,0,7335,5875,1442,27,1350,1313,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,6,40,46,0.130434782608696,47
12,12,40,079,MADISON,Madison,FL,3892,211,578,543,458,468,514,446,378,200,87,9,0 to 101,38,2201,1680,11,3850,42,0,226,1290,53,2850,132,2039,1838,0,15,3835,1444,569,24,2,1144,866,3,2013,68,170,276,286,262,333,270,211,105,57,1,0 to 101,43,859,993,93,68,101,1729,183,280,3,88,2,2,44,2039,874,1159,2013,26,0,7503,0,9551,7503,2039,44,3017,2921,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,2,41,43,0.0465116279069767,43
13,13,39,077,LIBERTY,Liberty,FL,3393,76,253,391,778,690,530,410,168,71,17,9,0 to 105,37,853,2528,12,3392,1,0,110,1928,1,761,16,1061,2329,0,3,3389,897,163,1,0,418,635,7,1060,25,80,171,170,163,174,162,66,42,8,0,0 to 89,39,792,173,53,42,41,868,151,60,0,23,0,0,16,1061,635,419,1060,1,0,4125,0,5187,4125,1061,16,1395,1371,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,1,19,20,0.05,39
14,14,24,047,HAMILTON,Hamilton,FL,3584,114,292,381,715,613,538,424,300,138,63,6,0 to 118,39,1253,2306,25,3560,24,0,95,2036,9,1818,49,1602,1980,0,2,3559,1261,321,11,9,681,888,13,1582,59,141,208,261,237,246,216,140,69,23,2,0 to 93,41,780,649,92,61,161,1230,191,206,3,80,0,0,24,1602,899,690,1582,20,0,6476,0,8083,6476,1602,24,1214,1212,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,2,27,29,0.0689655172413793,41
15,15,3,005,BAY,Bay,FL,24295,365,1444,3233,3798,3728,3825,3766,2384,1200,491,61,0 to 119,43,12771,11242,282,23488,807,0,2541,10156,28,15979,541,19643,4576,2,74,23416,18541,333,759,10,9872,8764,238,18874,230,977,2781,3269,3128,3105,2995,1872,939,342,5,0 to 101,42,12124,1756,1887,3107,1217,14045,3612,1434,58,816,28,19,377,19643,9171,10223,18874,769,0,69224,0,88938,69224,19643,377,5060,5052,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,36,386,422,0.0853080568720379,43
16,16,12,023,COLUMBIA,Columbia,FL,12108,350,908,1530,1672,1792,1718,1818,1313,674,322,11,0 to 119,43,5917,6120,71,12054,54,0,1357,3695,63,7664,102,7969,4127,1,11,12042,7310,618,37,4,3547,4346,35,7928,139,417,1030,1260,1287,1261,1171,810,427,164,3,0 to 118,43,5170,1959,347,452,435,6782,711,362,3,464,5,0,164,7969,4371,3563,7928,41,0,24554,0,32580,24554,7969,164,4984,4983,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,18,317,335,0.0537313432835821,43
17,17,2,003,BAKER,Baker,FL,5405,161,431,812,887,871,818,692,440,211,80,2,0 to 103,39,2637,2747,21,5339,66,0,750,1729,16,2723,107,3404,1957,1,43,5295,2886,500,13,5,1504,1876,6,3386,35,132,442,623,637,565,480,301,135,54,0,0 to 103,42,2188,425,132,641,41,2331,1014,313,1,180,0,1,60,3404,1884,1514,3386,18,0,11692,0,15127,11692,3404,60,4452,4451,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,2,80,82,0.024390243902439,42
18,18,30,059,HOLMES,Holmes,FL,3554,66,345,497,482,463,559,478,381,198,85,0,0 to 119,43,1920,1611,23,3513,41,0,226,1184,5,1814,250,2221,1329,0,4,3509,1864,324,24,9,1154,1026,8,2188,23,140,305,350,313,369,307,229,125,60,0,0 to 101,44,1743,126,110,209,58,1782,348,134,0,90,0,0,48,2221,1039,1174,2188,33,0,6656,0,8889,6656,2221,48,2920,2914,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,1,73,74,0.0135135135135135,44
19,19,43,085,MARTIN,Martin,FL,21462,592,1760,2774,2413,2482,2855,3224,2682,1840,810,30,0 to 106,47,11102,10017,343,21157,305,0,2343,9495,82,9455,392,11740,9561,2,159,20999,11460,58,220,2,5914,5519,85,11518,182,635,1667,1689,1589,1722,1700,1221,874,459,2,0 to 106,45,6416,510,1648,2944,2431,5695,3392,1278,17,756,12,4,310,11740,5639,6014,11518,222,0,69083,0,80877,69083,11740,310,12524,12513,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,27,422,449,0.0601336302895323,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,195336,5812,17131,31798,32567,28573,27904,23952,15287,7998,3714,600,0 to 119,38,105357,87689,2290,193863,1473,0,16047,126149,458,57159,1550,127392,66435,14,1495,192357,124899,1397,1087,9,66963,57914,1419,126296,2869,8253,22125,24576,20276,19191,14827,8211,4427,2181,456,0 to 110,37,59809,15493,23086,27908,36315,55044,34937,5598,53,3009,29,21,1645,127392,58406,67520,126296,1096,0,606020,0,734067,606020,127392,1645,70108,69764,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,665,5174,5839,0.113889364617229,37
21,21,41,081,MANATEE,Manatee,FL,53861,1314,3793,6745,7007,6960,7406,8039,6988,3966,1519,124,0 to 119,46,29049,24230,582,52783,1078,0,9542,25744,177,27593,801,36195,17473,2,191,52592,35223,136,833,3,18555,16387,417,35359,857,2697,5315,5463,5198,5183,4961,3659,1992,853,17,0 to 103,41,22075,2891,5817,4576,7759,19554,8046,1471,50,1450,43,12,645,36195,16798,18953,35359,836,0,196420,0,232712,196420,36195,645,9277,9179,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,157,1642,1799,0.0872707059477487,42
22,22,10,019,CLAY,Clay,FL,29127,555,2351,4310,3667,4312,4606,4189,2887,1593,630,27,0 to 104,43,15790,12883,454,29061,66,0,3390,13220,130,9132,478,17725,11347,5,50,29006,16991,685,47,2,9447,7968,261,17676,219,1001,2623,2532,2867,2993,2611,1596,900,383,0,0 to 104,43,11582,2256,1302,2536,1592,12096,3988,2310,12,915,9,4,331,17725,7995,9469,17676,49,0,84585,0,102386,84585,17725,331,13966,13933,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,50,540,590,0.0847457627118644,43
23,23,25,049,HARDEE,Hardee,FL,4954,250,747,861,726,644,615,503,347,203,57,1,0 to 97,33,2530,2385,39,4937,17,0,147,1077,2,3824,79,2977,1971,1,5,4931,2116,846,12,3,1469,1473,20,2962,87,265,536,482,457,420,337,221,142,30,0,0 to 97,37,2082,195,422,263,1503,1112,347,359,5,219,5,1,42,2977,1482,1475,2962,15,0,10752,0,13737,10752,2977,42,4314,4214,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,7,57,64,0.109375,37
24,24,42,083,MARION,Marion,FL,52212,837,4514,6240,6709,6832,7002,7366,6676,4296,1718,22,0 to 168,46,30038,21966,208,52021,191,0,6507,19011,177,26723,468,29664,22403,1,144,51880,27514,1999,140,11,16717,12631,165,29513,420,1609,3712,4465,4459,4289,4228,3350,2162,964,6,0 to 106,45,20383,4015,2093,3022,4399,21071,4043,3037,23,2017,14,5,936,29664,12702,16794,29513,151,0,126593,0,156406,126593,29664,936,18839,18681,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,49,1116,1165,0.0420600858369099,45
25,25,64,127,VOLUSIA,Volusia,FL,65071,1340,3561,8347,8699,8088,9260,10716,8576,4460,1927,97,0 to 119,47,35141,28998,932,64259,812,0,5876,37253,230,23243,1214,40309,24482,0,280,63982,38187,1400,714,8,20801,18232,554,39587,662,2147,6376,6315,5359,5872,6049,4273,2260,981,15,0 to 105,43,24165,4135,6324,4963,5630,22943,11014,3385,71,2042,46,11,749,40309,18605,21133,39587,722,0,202202,0,242671,202202,40309,749,17052,16454,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,207,1873,2080,0.0995192307692308,44
26,26,15,029,DIXIE,Dixie,FL,2650,68,237,333,312,454,333,373,307,167,64,2,0 to 118,42,1334,1311,5,2647,3,0,261,750,6,1867,42,1568,1080,0,2,2645,1315,250,1,2,727,835,3,1565,28,85,192,204,291,225,223,181,101,37,1,0 to 101,44,1206,255,42,62,70,1403,92,155,0,112,0,0,23,1568,836,729,1565,3,0,6279,0,7858,6279,1568,23,1701,1649,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,1,40,41,0.024390243902439,44
27,27,35,069,LAKE,Lake,FL,46213,1043,3447,5440,5588,5721,6117,6457,6130,4220,1645,405,0 to 104,47,24737,20245,1231,45613,600,0,4248,28990,222,14996,579,27771,18312,1,129,45488,26951,340,476,4,14463,12174,654,27291,499,1605,3677,4052,3942,4033,3769,3116,2150,916,12,0 to 104,45,14609,2714,4297,5671,4836,16070,6385,2310,63,1423,37,11,615,27771,12385,14684,27291,480,0,154978,0,182885,154978,27771,615,14763,14478,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,118,1275,1393,0.0847092605886576,45
28,28,38,075,LEVY,Levy,FL,5966,187,685,895,728,679,760,882,634,385,127,4,0 to 118,42,3284,2644,38,5957,9,0,640,1922,16,4017,106,3224,2740,0,2,5955,2719,497,5,3,1752,1438,26,3216,70,266,484,454,397,472,494,340,192,54,1,0 to 99,43,2152,470,284,310,432,2413,371,260,0,212,0,0,46,3224,1444,1754,3216,8,0,14081,0,17318,14081,3224,46,4352,4303,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,16,152,168,0.0952380952380952,43
29,29,60,119,SUMTER,Sumter,FL,13670,136,412,709,938,1059,1189,1989,4131,2555,493,59,0 to 119,66,6843,6594,233,13493,177,0,1414,6729,164,6529,464,9019,4541,0,110,13383,8368,548,94,10,4314,4482,120,8916,55,222,532,703,814,880,1359,2537,1539,360,19,0 to 102,64,5616,702,408,2190,426,5800,2690,878,3,565,1,1,266,9020,4531,4367,8916,104,0,49738,0,58802,49738,9020,266,3676,3664,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,30,309,339,0.0884955752212389,65
30,30,59,117,SEMINOLE,Seminole,FL,54079,1426,4849,8583,8148,7817,7827,6949,4590,2300,1369,221,0 to 119,40,29286,24158,635,53808,271,0,3538,31942,246,15142,520,31555,22131,3,390,53418,31051,265,238,1,16461,14413,442,31316,540,1875,5828,5775,5012,4763,3891,2028,1072,758,13,0 to 108,38,20275,3422,4559,3060,7978,19048,4290,1920,13,1212,7,5,473,31555,14517,16584,31316,239,0,161648,0,193297,161648,31555,473,24204,23965,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,211,1600,1811,0.116510215350635,38
31,31,48,095,ORANGE,Orange,FL,187607,4310,10686,28289,35290,31762,28940,23767,14218,6659,2764,922,0 to 120,39,99259,86010,2338,184783,2823,1,14710,123196,585,42452,1804,129366,58044,6,191,184594,126838,554,1963,11,66043,59354,1995,127392,2654,8231,23354,26976,22817,19325,13996,7104,3337,1511,61,0 to 110,36,57192,18189,30128,21883,45765,52612,29015,4615,60,2662,46,24,1214,129366,60335,66952,127391,1974,1,731393,0,861109,731393,129366,1214,19794,19567,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,656,7566,8222,0.0797859401605449,36
32,32,9,017,CITRUS,Citrus,FL,17883,353,1148,1812,1904,1807,2146,2857,2922,2061,867,6,0 to 222,54,10023,7701,159,17776,107,0,1939,6864,119,11321,200,10564,7152,1,166,17611,8446,2025,65,28,5738,4659,74,10471,105,416,1080,1191,1104,1345,1775,1735,1258,552,3,0 to 103,55,8214,407,634,1216,597,8184,1690,562,3,685,6,4,432,10564,4706,5782,10471,93,0,48632,0,59224,48632,10564,432,10322,9920,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,24,596,620,0.0387096774193548,55
33,33,27,053,HERNANDO,Hernando,FL,20715,434,1781,2899,2450,2400,2750,2983,2452,1665,896,5,0 to 106,46,11520,9162,33,20605,110,0,1785,6808,66,13737,103,12912,7778,3,22,20580,10595,2221,79,17,6965,5832,19,12816,155,677,1648,1673,1613,1867,1955,1667,1114,542,1,0 to 104,49,10405,715,1608,88,2320,10372,124,1174,19,984,14,6,447,12912,5876,7016,12816,96,0,63763,0,76724,63763,12912,447,16221,16170,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,57,593,650,0.0876923076923077,50
34,34,52,103,PINELLAS,Pinellas,FL,111280,1581,4550,12185,17413,14675,16458,18539,13739,7715,4339,86,0 to 120,48,61034,50148,98,109171,2109,0,16895,61538,411,68648,2338,75417,35377,3,483,108686,72262,1305,1825,27,39161,34358,48,73567,1105,3799,10087,13520,10568,11235,11450,7219,3952,2480,4,0 to 105,43,51431,9425,6533,6178,8292,51845,13430,6871,108,4653,69,20,1570,75419,35150,40219,73567,1852,0,404459,0,480166,404459,75419,1570,5750,5660,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,313,3824,4137,0.0756586898718878,43
35,35,61,121,SUWANNEE,Suwannee,FL,7727,220,571,1094,975,1065,1072,1164,779,488,288,11,0 to 118,44,3884,3785,58,7699,28,0,281,1883,110,4990,116,5260,2459,0,8,7691,4825,407,19,9,2398,2813,21,5232,106,283,763,723,800,804,818,494,309,159,1,0 to 102,44,3551,806,631,244,753,4064,415,607,2,316,0,0,137,5260,2822,2417,5232,28,0,14407,0,19718,14407,5260,137,3094,3090,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,4,109,113,0.0353982300884956,44
36,36,16,031,DUVAL,Duval,FL,147067,3487,10511,21119,26485,21680,20883,20264,13086,6367,2998,187,0 to 119,40,79561,66077,1429,144993,2074,0,10508,102354,454,35109,889,94403,52432,14,218,144761,88777,4074,1498,54,49854,42206,791,92851,1879,6079,15066,19036,14641,13595,12033,7093,3377,1564,40,0 to 106,38,39694,26431,10737,15989,7475,54447,30929,3589,51,2056,29,76,1336,94403,42993,50588,92851,1552,0,476252,0,571086,476252,94403,1336,31307,31198,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,224,3405,3629,0.0617249931110499,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2042,29,80,224,482,435,271,214,152,96,58,1,0 to 119,39,652,1382,8,2042,0,0,32,999,0,1654,22,1608,431,0,3,2039,1532,76,0,0,394,1210,4,1608,11,37,149,435,380,237,172,110,54,23,0,1 to 98,39,1139,369,59,41,191,1321,96,95,0,48,0,0,26,1608,1210,394,1608,0,0,2145,0,3767,2145,1608,26,890,890,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,1,15,16,0.0625,39
38,38,23,045,GULF,Gulf,FL,2922,77,260,330,365,327,433,490,399,174,67,0,0 to 96,47,1474,1432,16,2847,75,0,204,722,1,1828,78,1925,981,0,16,2831,1606,296,23,0,905,984,13,1902,30,104,200,264,239,308,343,271,115,51,0,0 to 96,49,1460,354,37,51,55,1762,85,209,6,96,2,1,42,1925,998,914,1902,23,0,7227,0,9157,7227,1925,42,1350,1346,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,0,25,25,0,50
39,39,63,125,UNION,Union,FL,3265,64,263,383,364,434,449,697,451,132,28,0,0 to 118,47,1185,2070,10,3264,1,0,493,1154,4,2103,4,1786,1479,0,0,3264,1324,461,1,0,625,1153,7,1785,22,90,227,257,296,284,327,205,65,13,0,0 to 93,45,1302,410,44,29,49,1694,42,88,0,82,0,0,71,1786,1153,626,1785,1,0,10187,0,11991,10187,1786,71,1917,1916,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,3,36,39,0.0769230769230769,45
40,40,4,007,BRADFORD,Bradford,FL,5008,160,381,625,718,664,699,795,519,294,144,9,0 to 118,44,2595,2394,19,4993,15,0,1022,1379,34,3288,6,2944,2061,0,3,4990,2173,758,6,7,1388,1537,6,2931,52,118,340,492,436,451,502,314,168,71,0,0 to 107,45,2049,649,127,106,71,2671,189,259,0,147,0,0,55,2944,1547,1391,2931,13,0,9883,0,12849,9883,2944,55,3590,3561,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,2,53,55,0.0363636363636364,45
41,41,65,129,WAKULLA,Wakulla,FL,6090,186,849,943,777,793,900,793,516,245,85,3,0 to 103,38,3114,2965,11,6075,15,0,760,1356,13,4505,184,3301,2780,1,8,6066,2972,316,10,3,1599,1683,6,3288,53,193,469,522,500,570,487,295,147,64,1,0 to 103,43,2477,466,204,141,112,2896,280,262,1,158,1,0,54,3301,1686,1609,3288,13,0,15095,0,18438,15095,3301,54,4417,4345,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,9,90,99,0.0909090909090909,43
42,42,5,009,BREVARD,Brevard,FL,57619,906,2863,6886,7777,7323,8181,10290,7532,4149,1653,59,0 to 119,49,30786,25737,1096,56922,697,0,4402,40586,107,24580,1178,38712,18877,1,29,56893,37517,510,676,9,19673,17364,990,38027,619,2345,5820,6044,5338,5582,6003,3685,2119,1146,11,0 to 105,43,19173,3220,4840,10794,3844,20415,13768,3531,40,2219,20,3,836,38712,17676,20008,38027,685,0,236570,0,275399,236570,38712,836,6027,5969,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,171,2291,2462,0.0694557270511779,43
43,43,53,105,POLK,Polk,FL,87370,2528,6634,11926,13427,13199,12490,11254,8762,5128,1894,128,0 to 119,41,47295,39168,907,86833,537,0,16792,38577,231,45482,1618,63633,23470,4,263,86566,58329,4843,428,33,33882,28646,644,63172,1398,4417,9410,10550,10175,9340,7971,5736,3371,1241,24,0 to 103,40,42050,9126,6236,5760,19676,36437,7059,7364,93,4925,63,12,1275,63633,28863,34121,63172,461,0,266573,0,330385,266573,63633,1275,27242,26692,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,313,2366,2679,0.116834639790967,41
44,44,49,097,OSCEOLA,Osceola,FL,58693,1405,5582,8607,9665,9840,9115,6969,4382,2160,786,182,0 to 155,39,31325,26790,578,57919,774,0,7813,27788,390,27139,865,41438,17127,5,123,57793,37649,3063,678,48,21465,18785,462,40712,951,3265,6554,7530,7438,6671,4581,2605,1336,491,16,0 to 105,38,19316,2576,12953,5867,24290,10088,6334,2508,28,1381,16,7,489,41438,19139,21802,40712,726,0,200679,0,242265,200679,41438,489,19085,18584,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,248,1902,2150,0.115348837209302,38
