OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
13,13,39,077,LIBERTY,Liberty,FL,2756,39,86,274,730,615,456,341,135,56,15,9,0 to 105,38,498,2253,5,2755,1,0,49,1915,1,447,15,664,2089,0,3,2752,596,67,1,0,215,447,1,663,10,23,107,122,106,115,102,44,29,6,0,0 to 89,41,468,128,36,31,33,502,128,49,0,17,0,0,14,664,447,216,663,1,0,3545,0,4210,3545,664,14,807,783,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},7,64,71,0.0985915492957746,41,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,2919,66,156,278,652,541,454,353,251,107,57,4,0 to 118,40,898,2008,13,2904,15,0,84,1940,9,1183,39,1099,1819,0,1,2904,869,219,5,6,413,674,1,1088,32,82,132,204,178,176,154,86,38,16,1,0 to 91,41,509,484,72,23,127,817,144,131,2,49,0,0,12,1099,680,418,1088,11,0,5463,3,6567,5466,1099,12,626,624,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},15,93,108,0.138888888888889,41,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,14172,165,582,1805,2220,2179,2314,2243,1501,776,336,51,0 to 119,45,7414,6681,77,13728,444,0,1767,5844,28,9331,394,10295,3831,1,45,13684,9639,262,384,10,5076,4780,45,9901,89,360,1461,1780,1662,1673,1549,1023,517,181,0,0 to 100,43,6052,891,1063,1895,700,6864,2337,960,36,485,16,7,190,10295,4983,5265,9901,394,0,47133,56,57555,47189,10295,190,3286,3279,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},179,1250,1429,0.125262421273618,43,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,8692,208,467,941,1241,1303,1264,1405,1046,528,278,11,0 to 119,46,4042,4593,57,8659,33,0,1124,3190,63,5335,74,5320,3362,0,10,8649,4790,510,17,3,2089,3200,11,5300,83,232,636,875,901,848,787,552,289,114,3,0 to 102,44,3320,1459,235,286,304,4568,428,199,2,337,3,0,109,5320,3213,2096,5300,20,0,18147,13,23537,18160,5320,109,2213,2212,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},66,325,391,0.168797953964194,44,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,3702,86,215,534,641,622,576,507,300,157,62,2,0 to 103,40,1719,1966,17,3639,63,0,420,1664,16,1682,57,2246,1419,0,37,3602,1830,406,5,5,877,1357,2,2236,16,74,285,432,437,377,316,184,89,36,0,0 to 103,41,1292,277,76,591,23,1453,760,209,0,124,0,0,36,2246,1362,882,2236,10,0,8765,50,11091,8815,2246,36,2940,2939,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},18,80,98,0.183673469387755,41,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,2534,41,197,318,341,334,400,365,310,159,69,0,0 to 119,46,1360,1157,17,2501,33,0,114,1035,5,1125,183,1411,1118,0,5,2496,1202,185,19,5,704,681,2,1387,17,83,190,223,198,224,194,152,87,43,0,0 to 101,44,1079,96,86,126,45,1139,203,71,0,49,0,0,19,1411,688,721,1387,24,0,5545,9,6977,5554,1411,19,1981,1975,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},55,171,226,0.24336283185840701,44,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,14694,319,812,1771,1664,1741,2003,2288,2026,1415,634,21,0 to 106,50,7572,6801,321,14531,163,0,1382,8279,82,5582,215,7072,7545,3,74,14455,6959,30,82,1,3539,3415,35,6989,128,371,1099,1059,992,1074,929,649,483,286,2,0 to 106,44,3540,345,1265,1839,2003,3218,1768,850,6,501,3,2,188,7072,3455,3582,6989,83,0,47284,78,54485,47362,7072,188,7105,7094,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},105,827,932,0.112660944206009,43,2.9786699421185125,0.15345842849064345
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,125245,3180,7720,18919,20999,18330,18433,16680,11418,6120,2889,557,0 to 119,41,68211,55650,1384,124193,1052,0,10588,86937,458,32938,1073,67801,56342,19,1083,123092,66177,1048,569,7,35499,31077,649,67225,1371,3496,12406,13420,10566,10170,7720,4403,2503,1304,442,0 to 110,37,28592,8215,10226,20192,18375,26677,22173,4567,43,2430,23,7,1015,67801,31337,35796,67225,576,0,418564,484,487433,419048,67801,1015,37765,37420,{12BE5E4E-9D96-4B8E-8617-77C84F3BC487},720,6949,7669,0.0938844699439301,37,3.452361349671768,0.2518380530212434
21,21,41,081,MANATEE,Manatee,FL,34983,724,1791,3957,4525,4470,4834,5520,5023,2923,1099,117,0 to 119,49,19121,15463,399,34464,519,0,5920,20616,177,15072,457,19612,15322,3,46,34415,19223,112,276,1,10168,8948,219,19335,423,1248,3011,3179,2953,2873,2638,1826,1006,442,13,0 to 101,41,11172,1732,2994,3437,4920,10275,4140,1041,18,1034,16,5,400,19612,9083,10303,19335,277,0,138076,268,158053,138344,19612,400,4044,3946,{0AD77407-CEAA-4C6B-9E84-485E7D0FA9CC},223,2690,2913,0.0765533813937521,41,3.591796951963094,0.17764804033812803
22,22,10,019,CLAY,Clay,FL,19174,308,1146,2538,2418,2883,3143,2892,2121,1219,479,27,0 to 102,45,10366,8434,374,19136,38,0,2226,10433,130,5510,311,9563,9572,2,37,19097,9054,487,19,2,4968,4401,172,9541,105,454,1433,1381,1591,1655,1373,843,506,220,1,0 to 102,43,5824,1269,708,1740,824,6507,2210,1389,2,551,3,0,169,9562,4411,4979,9541,21,0,61824,17,71443,61841,9562,169,7745,7711,{D8B9952E-371D-460F-96AE-4666BDB4AD84},109,924,1033,0.105517909002904,43,1.7757499535538475,0.15589240376785884
23,23,25,049,HARDEE,Hardee,FL,3505,149,469,617,569,448,472,360,238,139,44,0,0 to 95,33,1800,1678,27,3495,10,0,117,946,2,2593,48,1941,1559,1,4,3490,1322,611,7,1,961,962,10,1933,49,167,374,350,286,297,201,119,80,18,0,0 to 93,35,1378,136,261,158,1061,690,182,238,4,159,5,1,20,1941,968,963,1933,8,0,8316,2,10268,8318,1941,20,3105,3005,{30DCFC30-6A6D-4712-9819-F2940D3F56ED},32,208,240,0.133333333333333,35,1.6007568790090916,0.15097302168698645
24,24,42,083,MARION,Marion,FL,35219,505,1860,3717,4711,4710,4987,5267,4978,3171,1294,19,0 to 168,49,20805,14331,83,35113,106,0,6169,13531,177,17000,393,15433,19722,1,63,35050,14554,815,61,3,8864,6460,45,15369,183,701,1935,2551,2497,2350,2108,1624,994,486,4,0 to 106,44,10371,2458,1229,1311,2145,11450,1774,1934,9,1242,3,0,430,15433,6492,8894,15369,64,0,89258,41,104859,89299,15433,430,9536,9375,{76CC1B01-DF08-469D-A322-71F8D05597D9},214,1448,1662,0.128760529482551,44,3.4027287982358554,0.3994264389187175
25,25,64,127,VOLUSIA,Volusia,FL,41223,595,1596,4514,5187,4926,5958,7276,6225,3299,1556,91,0 to 119,51,22579,18079,565,40897,326,0,3300,26835,230,13323,696,19334,21772,0,117,40780,17958,1139,228,9,10003,8922,172,19097,256,855,3085,3052,2555,2835,2832,2108,1140,605,11,0 to 104,44,10562,2167,3324,3044,2912,11460,4725,2086,36,1211,20,5,398,19334,9043,10114,19097,237,0,132302,89,151860,132391,19334,398,10165,9552,{3B926974-437E-4986-9BFF-D87D276166F4},256,2874,3130,0.0817891373801917,44,5.331197028695852,0.2895888803878252
26,26,15,029,DIXIE,Dixie,FL,1961,43,130,204,248,366,259,285,246,126,53,1,0 to 118,44,955,1002,4,1958,3,0,127,718,6,1176,29,1024,937,0,0,1958,893,128,1,2,414,607,0,1021,10,47,114,150,207,150,150,123,56,17,0,0 to 91,43,769,194,35,23,56,926,39,107,0,70,0,0,11,1024,608,416,1021,3,0,5310,1,6346,5311,1024,11,1125,1070,{2691DAEB-CC0B-4ABC-A209-FE46CE33086C},12,109,121,0.0991735537190083,44,2.2860035232508604,0.16986935676523782
27,27,35,069,LAKE,Lake,FL,29011,571,1315,2875,3433,3514,3953,4404,4447,2989,1098,412,0 to 103,51,15430,12738,843,28758,253,0,2617,20186,222,8044,330,12966,15828,1,216,28543,12603,231,130,2,6700,5912,222,12834,229,618,1791,1956,1865,1917,1766,1475,938,404,7,0 to 103,44,6142,1366,2220,3106,2197,7164,3473,1422,25,903,18,4,276,12966,5970,6771,12834,132,0,109231,123,122431,109354,12966,276,7155,6867,{9712F6A1-E709-4877-97E2-3FE2EADA2B79},236,1739,1975,0.119493670886076,44,3.1372177658296403,0.2767939666036923
28,28,38,075,LEVY,Levy,FL,3871,108,346,530,494,421,515,624,440,287,102,4,0 to 118,45,2147,1712,12,3863,8,0,364,1634,16,2168,58,1648,2222,0,1,3862,1394,247,4,3,859,779,3,1641,33,125,272,238,202,252,249,161,92,23,1,0 to 99,42,1041,274,205,121,278,1213,150,154,0,117,0,0,18,1648,784,861,1641,7,0,10452,1,12110,10453,1648,18,2746,2697,{E8B9FC01-E14C-4049-BABC-F4AA93256EA0},26,341,367,0.0708446866485014,42,3.285612676633913,0.2694178390611945
29,29,60,119,SUMTER,Sumter,FL,8332,60,182,381,597,698,756,1159,2571,1582,287,59,0 to 119,66,4052,4120,160,8236,96,0,678,4738,164,3452,303,4221,4075,0,36,8200,3828,371,17,5,1865,2277,57,4199,16,97,260,400,499,477,603,1066,624,160,19,0 to 101,61,2368,528,207,1096,191,2584,1424,531,2,362,0,0,109,4221,2286,1878,4199,22,0,33433,73,37764,33506,4221,109,2048,2036,{A985CCBC-BA3E-4854-ACDF-8E9CD885E5AA},60,685,745,0.0805369127516778,60,2.170222363613529,0.1387390006306793
30,30,59,117,SEMINOLE,Seminole,FL,34116,671,1894,4955,5143,4894,5144,4812,3570,1779,1041,213,0 to 119,43,18747,15006,363,33981,135,0,2731,22619,246,8919,347,15938,17888,1,289,33693,15658,177,102,1,8320,7322,193,15835,259,744,3173,2978,2420,2331,1848,1078,593,508,6,0 to 108,38,9786,1810,2182,2057,3956,9647,2232,1424,11,870,4,1,301,15938,7363,8376,15835,103,0,111828,34,127873,111862,15938,301,11511,11271,{5A9B725E-B5BC-4433-A9C5-F30390148C62},176,1883,2059,0.08547838756678,38,1.5446585450617825,0.08250171782179487
31,31,48,095,ORANGE,Orange,FL,124648,2549,5125,17382,23069,20755,19634,17033,10809,5171,2178,943,0 to 120,41,66193,57063,1392,123261,1386,1,9589,88394,585,25564,1208,66786,57605,4,253,123006,66010,296,474,6,33811,31462,1033,66306,1230,3322,12599,14629,11707,9871,7087,3578,1809,900,54,0 to 110,36,25945,9778,14133,16450,21690,24889,19727,3441,59,1863,45,8,697,66786,31695,34043,66305,480,1,489111,907,557139,490018,66786,697,12338,12110,{E33D02E5-646C-40C2-B9D7-442237FBB181},879,8191,9070,0.0969128996692392,36,2.6954153424737233,0.23982321011186428
32,32,9,017,CITRUS,Citrus,FL,12073,205,585,1126,1291,1215,1495,1974,2053,1467,657,5,0 to 222,55,6885,5059,129,12026,47,0,1184,4761,119,6885,143,5774,6199,1,99,11928,4082,1658,18,16,3150,2560,30,5740,52,185,596,644,598,768,959,932,693,345,2,0 to 103,55,4677,275,370,418,319,4799,622,392,2,472,4,1,223,5774,2581,3163,5740,34,0,34067,10,39869,34077,5774,223,7586,7160,{3C97198A-A027-4923-A8F8-CE1FAFD29127},77,814,891,0.0864197530864197,55,2.360781291452237,0.1447320576905284
33,33,27,053,HERNANDO,Hernando,FL,12065,210,736,1490,1455,1417,1657,1874,1506,1067,651,2,0 to 106,49,6842,5193,30,12015,50,0,976,5054,66,6894,91,6266,5791,0,8,12007,5027,1204,31,5,3351,2861,19,6231,64,279,769,804,772,917,968,810,575,309,0,0 to 101,50,4763,416,753,299,1053,4692,486,816,6,653,4,1,250,6267,2871,3376,6231,36,0,42331,15,48642,42346,6267,250,9232,9181,{6EB18EB2-9734-45D8-9BA1-42EEE8F524AF},95,813,908,0.104625550660793,50,1.9746834927438903,0.11617688304956975
34,34,52,103,PINELLAS,Pinellas,FL,74730,868,2083,7325,11195,9452,11056,13018,10305,5946,3408,74,0 to 120,51,41695,32921,114,73632,1098,0,9315,48190,411,34826,1348,39337,35272,1,120,73511,37508,992,814,23,20594,17851,55,38500,516,1588,5324,7285,5393,5844,5942,3795,2160,1487,3,0 to 105,43,25627,5347,3397,4129,4338,26199,7963,4489,51,3120,34,7,990,39337,18198,21082,38500,837,0,291983,276,331802,292259,39337,990,2874,2784,{9A6AE3E8-4AEA-4D85-A26A-0191E0A5371A},536,7621,8157,0.0657104327571411,43,3.3752723369031523,0.0695827304540653
35,35,61,121,SUWANNEE,Suwannee,FL,5812,159,365,760,771,842,814,867,610,368,245,11,0 to 118,45,2885,2871,56,5787,25,0,182,1816,110,3456,75,3614,2191,0,7,5780,3274,315,16,9,1522,2051,16,3589,74,184,506,530,594,561,530,330,192,112,1,0 to 102,43,2280,657,485,167,585,2756,248,408,2,196,0,0,94,3614,2058,1540,3589,25,0,11121,0,14784,11121,3614,94,2154,2150,{50957D1D-0570-4E74-922C-4AB5F585C01C},45,291,336,0.133928571428571,43,2.139339720180784,0.16791247707596718
36,36,16,031,DUVAL,Duval,FL,102217,2106,5042,13543,18616,15206,14975,15032,10127,4966,2423,181,0 to 119,42,55171,45610,1436,100813,1404,0,6772,76056,454,20455,636,52674,49185,13,345,100460,48844,2956,835,39,27446,23754,600,51800,920,2729,8555,11187,8263,7605,6621,3945,1886,925,38,0 to 103,38,19063,15026,5754,11957,4238,30212,17350,2705,47,1466,27,34,692,52674,24191,27853,51800,874,0,349459,543,402932,350002,52674,692,17537,17426,{E178A8CF-16FC-449E-ABF2-A69CFAD303D5},730,6015,6745,0.108228317272053,38,3.2741145576068362,0.20042527586500067
37,37,34,067,LAFAYETTE,Lafayette,FL,1766,19,36,183,445,394,224,189,133,86,56,1,0 to 119,39,500,1261,5,1766,0,0,20,948,0,1400,8,1401,362,0,3,1763,1332,69,0,0,271,1130,0,1401,8,17,130,404,344,190,147,95,44,22,0,1 to 98,38,979,357,43,22,163,1151,87,71,0,38,0,0,20,1401,1130,271,1401,0,0,1759,0,3173,1759,1401,20,579,579,{FFDA6C44-8232-4BA9-A8D7-1995D8FD20D3},10,37,47,0.212765957446809,38,1.8705463026895663,0.13254267235577655
38,38,23,045,GULF,Gulf,FL,2105,55,165,219,271,237,333,375,277,125,48,0,0 to 96,48,1025,1074,6,2038,67,0,141,598,1,1107,55,1179,919,0,7,2031,1086,78,15,0,502,660,2,1164,21,65,108,171,155,199,224,150,59,27,0,0 to 96,48,817,293,24,30,44,1059,61,153,3,67,2,0,25,1179,671,506,1164,15,0,5897,54,7136,5951,1179,25,1073,1069,{35DF54B7-4874-405B-8EF3-9E45948BA616},14,62,76,0.184210526315789,48,2.481270359629682,0.13736664794299125
39,39,63,125,UNION,Union,FL,2633,38,161,279,278,352,355,625,404,114,27,0,0 to 118,51,874,1753,6,2633,0,0,337,1121,4,1505,4,1342,1291,0,0,2633,1008,334,0,0,417,924,1,1342,16,58,166,184,226,205,266,160,48,13,0,0 to 93,45,935,338,40,29,40,1274,28,73,0,67,0,0,65,1342,924,417,1342,0,0,9346,0,10705,9346,1342,65,1418,1417,{254BD11B-C8FE-4E18-B61D-A60A5658D980},10,57,67,0.149253731343284,45,1.2644836185568544,0.0605152419302145
40,40,4,007,BRADFORD,Bradford,FL,3501,103,224,453,459,427,505,601,371,230,122,6,0 to 118,46,1945,1542,14,3493,8,0,471,1335,34,1842,5,1674,1824,0,3,3490,1157,511,3,3,842,824,2,1668,31,72,223,253,220,259,301,176,96,43,0,0 to 107,46,1172,354,78,64,42,1539,87,186,0,101,0,0,22,1674,828,844,1668,6,0,7330,2,9025,7332,1674,22,2587,2556,{588F1D06-056B-4AF5-A2E7-A5366C833BA5},26,157,183,0.14207650273224,46,1.602310935605065,0.07258628164221025
41,41,65,129,WAKULLA,Wakulla,FL,3982,100,415,594,532,553,623,553,376,177,57,2,0 to 103,41,2017,1958,7,3971,11,0,384,1358,13,2546,121,1852,2126,2,2,3967,1703,140,8,1,826,1016,1,1843,23,98,281,315,296,330,261,153,69,26,0,0 to 103,42,1339,283,118,103,75,1608,160,173,0,82,1,0,20,1852,1018,833,1843,9,0,12117,2,14014,12119,1852,20,2781,2707,{72742CEE-2B13-49F0-BE2B-615F9835DD19},18,206,224,0.0803571428571429,41,2.7288976415051747,0.1479282173102527
42,42,5,009,BREVARD,Brevard,FL,37480,493,1337,3986,4626,4532,5209,7127,5718,3185,1215,52,0 to 119,52,20448,16686,346,37296,184,0,3478,27017,107,14913,724,18511,18955,0,14,37282,17907,426,172,6,9562,8509,262,18333,232,899,2928,2870,2502,2578,2802,1849,1140,705,6,0 to 105,44,9641,1786,1561,5345,1922,10470,5941,2189,21,1349,8,1,490,18511,8590,9652,18333,178,0,145811,13,164423,145824,18511,490,3811,3753,{943DB4A8-472C-444E-B81A-0E7CF9758CA2},203,2936,3139,0.0646702771583307,44,7.433882583452878,0.24714778699200002
43,43,53,105,POLK,Polk,FL,52324,1354,3141,6592,8060,7743,7511,7178,5735,3467,1432,111,0 to 119,43,28670,23336,318,52045,279,0,9334,27462,231,23547,905,32432,19794,1,97,51947,29070,3158,180,24,17239,14796,193,32228,670,1927,4862,5588,5192,4749,4103,2828,1724,774,15,0 to 103,40,20269,5040,3220,3699,10436,17563,4229,4533,36,3219,29,3,739,32432,14892,17347,32228,204,0,178517,78,211170,178595,32432,739,14956,14399,{233F5CAC-222A-4EE3-81FE-76BB2A2139F5},432,4091,4523,0.0955118284324563,40,3.7473190784524886,0.47744414752375375
44,44,49,097,OSCEOLA,Osceola,FL,37202,749,2667,5029,6164,6219,6040,4774,3209,1580,593,178,0 to 155,41,20056,16933,213,36798,404,0,5632,18385,390,15355,549,22353,14740,2,107,36689,20879,1167,281,26,11623,10288,135,22046,447,1499,3507,4184,4021,3698,2440,1483,754,308,12,0 to 105,38,9300,1348,6985,4413,12836,5169,4041,1917,20,1026,11,2,272,22353,10444,11763,22046,307,0,122484,96,145076,122580,22353,272,12877,12374,{98FBCDAD-181A-4269-A498-787173F6E740},275,2465,2740,0.10036496350365,38,3.375268581975384,0.3579282820217912
