OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge,SHAPE_Length,SHAPE_Area
1,1,21,041,GILCHRIST,Gilchrist,FL,1418,37,73,183,210,189,199,194,142,111,80,0,0 to 118,45,758,655,5,1418,0,0,88,786,2,681,18,611,804,1,2,1415,560,51,0,0,279,331,1,611,11,28,91,118,82,84,75,39,40,43,0,0 to 106,41,460,40,32,79,84,439,88,79,0,39,0,0,18,611,331,279,611,0,0,4524,0,5144,4524,611,18,689,672,{CB6285A2-DA2E-4583-AAD5-1221776836AE},0,21,21,0,41,1.4292666722912122,0.0858306455074465
2,2,54,107,PUTNAM,Putnam,FL,6075,171,528,779,831,782,850,909,639,381,197,8,0 to 118,44,3530,2500,45,6064,11,0,926,3122,133,2791,41,2402,3648,0,25,6039,1386,1013,1,2,1271,1119,9,2399,57,244,384,341,351,326,309,226,111,52,1,0 to 100,40,1462,650,234,53,471,1846,82,410,1,255,0,0,50,2402,1121,1272,2399,3,0,17429,8,19850,17437,2402,50,1544,1481,{CE511C5D-2638-44A3-B2F8-B13847543637},8,102,110,0.0727272727272727,39,2.246427873742215,0.19954202112213038
3,3,62,123,TAYLOR,Taylor,FL,2708,61,143,291,515,500,410,367,259,115,43,4,0 to 118,41,1095,1593,20,2698,10,0,76,1600,3,1389,30,1488,1213,0,7,2691,1417,67,4,0,414,1070,0,1484,6,34,152,348,344,258,179,106,42,19,0,1 to 95,40,791,566,81,46,132,1269,83,126,0,60,0,0,18,1488,1071,417,1484,4,0,5803,6,7322,5809,1488,18,1560,1461,{541BD5A3-4453-499A-9896-F0EDC5353D0B},0,39,39,0,40,2.5842937862081867,0.25118054425022496
4,4,46,091,OKALOOSA,Okaloosa,FL,14589,299,925,1980,2261,2103,1854,2036,1373,988,719,51,0 to 119,43,8349,6142,98,14397,191,1,763,7892,137,3949,281,6502,8011,1,75,14322,6218,219,57,5,3456,2932,49,6437,72,280,1084,1217,1003,859,919,540,311,203,11,0 to 103,40,3275,518,1318,1326,679,4426,1332,539,5,339,5,1,130,6499,2961,3489,6436,62,1,39397,129,46089,39526,6499,130,9058,8632,{EB5D2450-A892-40FD-9BA4-9821A7438525},24,144,168,0.142857142857143,40,3.2142959002474103,0.2230733675938685
5,5,7,013,CALHOUN,Calhoun,FL,1463,28,106,177,203,225,200,198,166,109,51,0,0 to 99,44,724,725,14,1461,2,0,57,554,4,621,19,727,735,0,1,1460,670,55,2,0,305,419,1,725,7,30,84,128,117,107,96,78,51,29,0,0 to 99,44,483,105,55,82,29,590,106,72,1,38,1,0,14,727,420,306,725,2,0,4632,0,5369,4632,727,14,1082,1021,{3B55AA95-5170-4CAF-82A3-E99AD7459349},4,5,9,0.444444444444444,44,1.881030493274878,0.13964927894629456
6,6,50,099,PALM BEACH,Palm Beach,FL,117793,2025,3951,13376,16729,15733,17070,18023,14305,9615,5363,1603,0 to 119,48,63580,53847,366,116655,1136,2,11914,83443,465,40214,1321,52450,64915,152,276,116232,51185,762,490,10,26879,24903,165,51947,813,2083,8775,9583,8251,7978,6654,3765,2531,1963,51,0 to 106,40,21788,8163,9314,12682,14122,23543,14282,5749,70,4127,48,24,1588,52447,25170,27099,51945,500,2,376969,637,430667,377606,52447,1588,17619,17355,{CC4A8DA3-38F1-429A-A0CB-00FFDAA43DA7},259,3257,3516,0.0736632536973834,41,4.371977007213128,0.5176263954580347
7,7,56,111,ST. LUCIE,St. Lucie,FL,20906,463,902,2251,2840,2856,3214,3241,2602,1592,919,26,0 to 119,48,11929,8810,167,20741,165,0,2123,11572,188,8004,321,9129,11503,4,270,20467,8937,156,35,1,4987,4102,4,9093,161,399,1239,1492,1435,1438,1257,883,500,324,1,0 to 104,43,3916,2094,1238,1845,2066,4742,2285,968,4,783,3,1,336,9129,4121,5004,9093,36,0,62985,128,72297,63113,9129,336,9082,9067,{399B37A3-AA4A-40D4-AA83-5A2BA14BD0C4},34,471,505,0.0673267326732673,43,2.4043656096016006,0.13681239009025967
8,8,51,101,PASCO,Pasco,FL,26581,539,1425,3237,3578,3725,4110,4017,3190,1920,825,15,0 to 119,47,14830,11670,81,26428,153,0,2227,15773,223,10982,537,10972,15431,4,174,26250,10614,270,86,2,5699,5176,9,10884,166,470,1754,1825,1705,1718,1433,999,610,289,3,0 to 105,42,7890,758,1629,607,2584,7497,803,1370,11,1046,5,1,244,10972,5217,5746,10884,88,0,98464,70,109568,98534,10972,244,12545,11996,{83116673-3FAD-423E-B67E-DFE7515F5E81},54,475,529,0.102079395085066,42,2.211523841717279,0.18173091103067956
9,9,20,039,GADSDEN,Gadsden,FL,5935,155,372,680,943,1028,994,847,579,227,107,3,0 to 119,42,3441,2486,8,5911,23,1,674,3173,46,2341,48,3068,2859,2,6,5904,2978,80,10,0,1500,1556,2,3058,76,198,417,498,576,541,410,218,98,35,1,0 to 98,40,918,1291,575,274,581,2068,409,449,1,242,0,0,56,3068,1558,1508,3057,10,1,15540,16,18671,15556,3068,56,1626,1431,{77657EA6-12D6-4645-9915-E7357C9F40D6},3,35,38,0.0789473684210526,40,2.0333919169340233,0.1286336058610035
10,10,37,073,LEON,Leon,FL,25953,556,877,7563,3922,3242,3090,3094,2203,883,477,46,0 to 119,35,13955,11882,116,25395,557,1,2763,16852,201,8162,292,12397,13521,5,30,25362,11951,88,350,5,6613,5401,25,12039,210,431,5636,1830,1332,1086,968,495,232,164,10,0 to 105,24,4806,3094,1609,2530,1028,6845,4166,723,26,296,13,11,118,12394,5550,6817,12038,355,1,92535,212,105284,92747,12394,118,6004,5593,{FF3D6D6C-1645-4C7E-BC93-049A674C4499},22,505,527,0.0417457305502846,24,2.4286163266357628,0.1707040441862682
11,11,33,065,JEFFERSON,Jefferson,FL,1358,31,60,124,173,182,209,255,193,98,32,1,0 to 101,50,622,734,2,1342,16,0,44,853,41,659,29,680,675,1,2,1340,571,96,13,0,231,436,0,667,8,25,64,113,95,124,125,72,35,19,0,0 to 99,47,280,329,42,16,33,586,48,64,2,38,0,0,9,680,443,237,667,13,0,3729,1,4423,3730,680,9,512,474,{862C7BAB-C64B-458C-A6FA-56543968D206},3,10,13,0.230769230769231,47,2.2049309352502724,0.14849665622997743
12,12,40,079,MADISON,Madison,FL,2293,116,211,269,291,303,332,299,258,135,71,8,0 to 99,43,1327,962,4,2257,36,0,113,1114,53,1320,76,1083,1208,1,1,2255,723,343,15,2,586,480,0,1066,40,84,131,154,160,184,145,102,43,40,0,0 to 99,42,350,627,56,33,55,918,93,173,1,53,2,2,25,1083,484,599,1066,17,0,5434,19,6547,5453,1083,25,1350,1251,{89851E42-542B-499A-AC7E-D8F5369F3D0B},1,30,31,0.032258064516129,42,2.169691637311982,0.1740263300452793
13,13,39,077,LIBERTY,Liberty,FL,2579,15,64,255,706,599,442,319,116,44,10,9,0 to 105,38,402,2173,4,2578,1,0,29,1927,1,340,11,539,2039,0,1,2577,497,41,1,0,151,387,0,538,6,19,94,101,94,99,83,25,15,3,0,0 to 88,40,357,127,29,25,30,389,119,40,0,15,0,0,11,539,387,152,538,1,0,3305,0,3844,3305,539,11,592,568,{59B90335-EF4E-4E77-88C2-FC6BCC9D4032},0,6,6,0,39,3.020973914923982,0.20464132709324395
14,14,24,047,HAMILTON,Hamilton,FL,2615,48,84,244,624,512,417,316,223,92,52,3,0 to 118,40,733,1867,15,2603,12,0,80,1924,9,925,16,908,1706,0,1,2603,758,141,4,4,315,584,0,899,28,56,110,178,158,150,123,67,26,11,0,0 to 91,40,398,431,59,11,114,652,133,105,1,37,0,0,10,907,588,319,899,8,0,4931,3,5843,4934,907,10,211,209,{D384B6BB-17B0-4808-9D73-78CB54C43AAB},1,7,8,0.125,40,2.301523665227496,0.12636783551306294
15,15,3,005,BAY,Bay,FL,10272,135,282,1318,1641,1565,1737,1652,1071,557,262,52,0 to 119,46,5357,4851,64,10039,233,0,1427,4710,28,6479,300,6867,3376,1,28,10012,6498,157,208,3,3360,3266,29,6655,74,186,1055,1254,1118,1149,1003,621,307,98,1,0 to 99,42,3965,663,883,1144,518,4624,1513,788,24,380,12,6,134,6866,3378,3459,6655,211,0,35907,30,42876,35937,6866,134,1676,1669,{A66F3B06-8EE0-4DEC-843E-F41D712AAD2F},7,157,164,0.0426829268292683,42,5.422685209627352,0.1810274207185009
16,16,12,023,COLUMBIA,Columbia,FL,7481,162,322,742,1089,1148,1128,1242,921,464,254,9,0 to 119,47,3366,4062,53,7453,28,0,1014,3060,63,4354,54,4285,3189,0,7,7446,3846,423,12,3,1523,2743,3,4269,71,167,501,732,768,718,625,419,204,78,1,0 to 102,43,2631,1244,186,208,258,3742,269,147,1,257,2,0,79,4284,2752,1529,4269,15,0,15405,13,19759,15418,4284,79,1123,1122,{6958D394-62B5-4F73-A62A-0FA2389D4FB3},3,49,52,0.0576923076923077,43,2.6336786210355756,0.19383765365800731
17,17,2,003,BAKER,Baker,FL,3011,66,141,395,551,529,491,408,248,133,47,2,0 to 103,41,1339,1657,15,2948,63,0,341,1616,16,1268,27,1795,1182,0,34,2914,1467,322,3,3,625,1164,0,1789,9,52,220,369,373,310,237,140,66,19,0,0 to 103,40,962,238,57,532,20,1115,654,135,0,89,0,0,23,1795,1168,627,1789,6,0,7405,54,9281,7459,1795,23,2052,2051,{393E3BC9-079E-4AD6-9162-D77EE72FEB59},2,44,46,0.0434782608695652,40,1.7712451943566485,0.14260223696131116
18,18,30,059,HOLMES,Holmes,FL,1894,32,119,222,263,261,311,276,245,112,52,1,0 to 119,46,987,894,13,1869,25,0,79,898,5,770,121,934,957,0,3,1866,792,126,13,3,429,489,0,918,15,51,125,160,145,153,125,90,44,26,0,0 to 101,42,703,88,54,73,34,762,122,57,0,34,0,0,12,934,494,440,918,16,0,4948,9,5901,4957,934,12,1245,1239,{BD5E2BC2-C55E-45E6-8687-0C7528780CD1},10,16,26,0.384615384615385,42,1.7364459249798063,0.117992933758262
19,19,43,085,MARTIN,Martin,FL,12352,256,573,1438,1403,1490,1647,1942,1745,1266,573,19,0 to 101,51,6304,5704,344,12233,119,0,1075,7699,82,4378,151,5407,6890,2,53,12179,5341,26,40,0,2661,2681,25,5367,115,298,908,838,802,808,650,411,352,223,2,0 to 101,41,2581,276,1198,1312,1902,2320,1145,723,4,422,3,1,167,5407,2701,2681,5367,40,0,37501,77,43029,37578,5407,167,4884,4873,{14DC1D1D-CE53-4995-9CF2-039FE1559F59},16,303,319,0.0501567398119122,41,2.9786699421185125,0.15345842849064345
