OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
1,1,21,041,GILCHRIST,Gilchrist,FL,2667,83,238,421,364,360,373,342,228,165,93,0,0 to 118,41,1463,1180,24,2662,5,0,267,1073,2,1685,36,1622,1040,1,4,2657,1391,226,2,3,859,738,20,1617,35,123,255,258,233,232,204,124,99,59,0,0 to 106,40,1275,99,56,187,130,1280,207,128,0,80,0,0,44,1622,741,861,1617,5,0,6825,0,8464,6825,1622,44,1554,1537,920490830.042053,148547.348006441,cb6285a2-da2e-4583-aad5-1221776836ae,1,25,26,0.0384615384615385,40
2,2,54,107,PUTNAM,Putnam,FL,10833,380,1107,1458,1448,1382,1464,1544,1118,645,278,9,0 to 118,42,6130,4662,41,10801,32,0,1879,3918,133,7897,92,6607,4183,0,43,10758,4168,2415,16,8,3584,2977,22,6583,173,607,976,914,902,896,924,684,372,157,2,0 to 100,42,4400,1442,551,190,912,5367,304,815,3,581,3,1,153,6607,2991,3594,6583,24,0,27219,0,33838,27219,6607,153,3250,3195,2142439482.67719,232574.925675008,ce511c5d-2638-44a3-b2f8-b13847543637,6,56,62,0.0967741935483871,42
3,3,62,123,TAYLOR,Taylor,FL,4420,151,427,534,723,706,629,587,404,189,64,6,0 to 118,39,2000,2405,15,4411,9,0,164,2011,3,2921,52,2745,1667,0,8,4403,2471,269,5,0,1097,1640,3,2740,37,124,325,506,535,441,380,237,119,40,1,0 to 98,41,1688,812,120,120,150,2388,202,195,0,100,0,0,47,2745,1642,1100,2740,5,0,8455,0,11227,8455,2745,47,2672,2578,2685252568.13834,267348.178950349,541bd5a3-4453-499a-9896-f0edc5353d0b,0,14,14,0,41
4,4,46,091,OKALOOSA,Okaloosa,FL,33986,945,4113,4969,5258,4973,4123,4341,2655,1593,942,74,0 to 119,38,18455,15284,247,33630,355,1,1957,11404,137,15463,1076,20709,13168,1,108,33525,19061,1414,218,16,10842,9490,143,20475,305,1324,3098,3828,3316,2766,2946,1719,911,462,34,0 to 103,40,14588,1949,2144,1794,1792,16224,2459,1117,14,734,18,5,363,20709,9612,10951,20474,234,1,72597,0,93380,72597,20709,363,29722,29309,2369222670.29688,330553.160278386,eb5d2450-a892-40fd-9ba4-9821a7438525,7,146,153,0.0457516339869281,40
5,5,7,013,CALHOUN,Calhoun,FL,2906,93,381,410,336,393,362,353,294,188,94,2,0 to 99,41,1519,1364,23,2903,3,0,196,594,4,1409,46,1699,1200,0,7,2896,1465,231,3,0,831,855,10,1696,33,117,220,234,239,233,227,196,125,74,1,0 to 99,45,1162,187,216,131,38,1429,229,133,2,57,2,0,45,1699,857,832,1696,3,0,6219,0,7929,6219,1699,45,2304,2247,1487626835.10838,192207.890331272,3b55aa95-5170-4caf-82a3-e99ad7459349,0,0,0,0,45
6,6,50,099,PALM BEACH,Palm Beach,FL,230288,5558,16497,30875,35211,32085,33240,31878,22129,13861,7270,1684,0 to 119,43,121971,106799,1518,226931,3355,2,34592,113902,465,114589,3827,146833,82576,133,746,226060,141793,2384,2625,31,74694,68311,1172,144177,2821,9551,22991,26753,22706,22166,19177,10634,6178,3770,86,0 to 107,39,74029,20716,25440,23992,37983,74911,31283,9525,172,6923,128,55,2826,146833,69651,75934,144175,2656,2,745462,0,893092,745462,146833,2826,63095,62838,5710098601.29486,464192.459734082,cc4a8da3-38f1-429a-a0cb-00ffdaa43da7,123,2923,3046,0.0403808273145108,40
7,7,56,111,ST. LUCIE,St. Lucie,FL,44666,1528,3750,6030,6224,6073,6334,6171,4572,2675,1260,49,0 to 119,42,24681,19731,254,44331,335,0,5320,15037,188,26539,939,26926,17221,7,512,43814,26501,226,197,2,14592,12037,98,26727,498,1574,3782,4393,4146,4105,3745,2595,1424,654,10,0 to 104,42,13576,5487,3503,4161,6146,15322,5259,2700,26,1892,16,2,641,26926,12137,14691,26727,199,0,119672,0,146681,119672,26926,641,28848,28832,1499679486.67142,252832.323289834,399b37a3-aa4a-40d4-aa83-5a2ba14bd0c4,27,558,585,0.0461538461538462,43
8,8,51,101,PASCO,Pasco,FL,65148,1552,6077,9143,8525,9194,9745,8658,6657,3997,1550,50,0 to 119,42,35500,29462,186,64721,427,0,3459,30367,223,33081,1714,42159,22469,5,515,64202,40158,1645,350,5,22339,19357,107,41803,716,2844,6178,6199,6364,6572,5596,4138,2551,986,14,0 to 105,42,30926,2519,4937,3421,8148,28046,5609,4021,74,2813,52,9,769,42158,19509,22521,41803,355,0,204311,0,246593,204311,42158,769,29318,28782,1975344274.45807,225211.500752162,83116673-3fad-423e-b67e-dfe7515f5e81,49,665,714,0.0686274509803921,44
9,9,20,039,GADSDEN,Gadsden,FL,9115,324,847,1137,1340,1467,1435,1251,819,339,152,4,0 to 119,40,5242,3845,28,9084,30,1,1217,3772,46,4980,109,5735,3368,1,11,9073,5277,441,14,3,3007,2688,23,5718,165,489,789,857,975,946,793,437,203,79,2,0 to 98,40,1642,2843,962,271,933,4354,431,752,1,422,0,0,99,5735,2692,3020,5717,17,1,23007,0,28784,23007,5735,99,3237,3041,1367889846.39806,205127.330650714,77657ea6-12d6-4645-9915-e7357c9f40d6,1,22,23,0.0434782608695652,41
10,10,37,073,LEON,Leon,FL,49254,1838,3155,14615,7787,6051,5443,5029,3249,1365,649,73,0 to 119,30,26811,22186,257,48115,1138,1,8006,21600,201,25234,915,32367,16820,9,58,48050,31129,303,915,20,17344,13920,168,31432,860,1878,11646,5399,3912,3284,2807,1507,709,349,16,0 to 106,27,14988,10113,3730,2601,2963,24169,4300,1628,52,706,40,32,324,32367,14327,17862,31431,935,1,154486,0,187011,154486,32367,324,14860,14461,1817477697.41779,246081.909627491,ff3d6d6c-1645-4c7e-bc93-049a674c4499,9,209,218,0.0412844036697248,28
