OBJECTID,OBJECTID_12_13,DEPCODE,COUNTY,COUNTYNAME,County_1,State,PUIsTotal,Age_0_4,Age_5_14,Age_15_24,Age_25_34,Age_35_44,Age_45_54,Age_55_64,Age_65_74,Age_75_84,Age_85plus,Age_Unkn,PUIAgeRange,PUIAgeMedian,PUIFemale,PUIMale,PUISexUnkn,PUIFLRes,PUINotFLRes,PUIFLResOut,PUIContNo,PUIContUnkn,PUIAgeAvrg,PUITravelNo,PUITravelYes,TPositive,TNegative,TInconc,TPending,T_Total_Res,T_LabPrivate_Res,T_LabDOH_Res,T_LabPrivate_NonRes,T_LabDOH_NonRes,C_Female,C_Male,C_SexUnkn,C_AllResTypes,C_Age_0_4,C_Age_5_14,C_Age_15_24,C_Age_25_34,C_Age_35_44,C_Age_45_54,C_Age_55_64,C_Age_65_74,C_Age_75_84,C_Age_85plus,C_Age_Unkn,C_AgeRange,C_AgeMedian,C_RaceWhite,C_RaceBlack,C_RaceOther,C_RaceUnknown,C_HispanicYES,C_HispanicNO,C_HispanicUnk,C_EDYes_Res,C_EDYes_NonRes,C_HospYes_Res,C_HospYes_NonRes,C_NonResDeaths,C_FLResDeaths,CasesAll,C_Men,C_Women,C_FLRes,C_NotFLRes,C_FLResOut,T_NegRes,T_NegNotFLRes,T_total,T_negative,T_positive,Deaths,EverMon,MonNow,Shape__Area,Shape__Length,GlobalID,NewPos,NewNeg,NewTested,NewPercPos,MedianAge
11,11,33,065,JEFFERSON,Jefferson,FL,2511,110,255,252,298,320,346,427,298,161,42,2,0 to 101,45,1231,1275,5,2487,24,0,94,1079,41,1712,42,1445,1061,2,3,2483,1247,176,18,4,637,783,3,1423,28,100,142,202,189,232,271,162,91,28,0,0 to 99,47,696,610,85,32,52,1293,78,127,3,77,0,0,27,1445,795,646,1423,22,0,5892,0,7355,5892,1445,27,1352,1315,1581350101.5302,228391.565390175,862c7bab-c64b-458c-a6fa-56543968d206,1,16,17,0.0588235294117647,47
12,12,40,079,MADISON,Madison,FL,3897,211,580,545,458,468,514,447,378,200,87,9,0 to 101,38,2204,1682,11,3855,42,0,226,1291,53,2855,132,2040,1842,0,15,3840,1445,569,24,2,1145,866,3,2014,68,170,276,286,262,333,271,211,105,57,1,0 to 101,43,860,994,93,67,101,1731,182,280,3,88,2,2,44,2040,874,1160,2014,26,0,7518,0,9567,7518,2040,44,3018,2922,1853116752.08771,219176.19751538,89851e42-542b-499a-ac7e-d8f5369f3d0b,1,54,55,0.0181818181818182,43
13,13,39,077,LIBERTY,Liberty,FL,3395,78,253,391,778,690,530,410,168,71,17,9,0 to 105,37,853,2530,12,3394,1,0,110,1928,1,763,16,1061,2331,0,3,3391,896,164,1,0,418,635,7,1060,25,80,171,170,163,174,162,66,42,8,0,0 to 89,39,792,173,53,42,41,869,150,60,0,23,0,0,16,1061,635,419,1060,1,0,4133,0,5195,4133,1061,16,1395,1371,2183538740.41838,308797.501184753,59b90335-ef4e-4e77-88c2-fc6bcc9d4032,0,26,26,0,39
14,14,24,047,HAMILTON,Hamilton,FL,3591,114,292,385,715,614,539,424,301,138,63,6,0 to 118,39,1256,2308,27,3567,24,0,95,2037,9,1825,49,1605,1984,0,2,3566,1264,321,11,9,682,889,14,1585,59,141,208,261,238,247,216,141,69,23,2,0 to 93,41,780,650,92,63,161,1231,193,207,3,80,0,0,24,1605,900,691,1585,20,0,6498,0,8108,6498,1605,24,1221,1219,1344926537.82205,232510.619937192,d384b6bb-17b0-4808-9d73-78cb54c43aab,2,29,31,0.0645161290322581,41
15,15,3,005,BAY,Bay,FL,24360,369,1447,3247,3805,3740,3833,3777,2388,1201,492,61,0 to 119,43,12796,11272,292,23551,809,0,2555,10137,28,16071,545,19696,4588,2,74,23479,18592,333,761,10,9891,8786,248,18925,233,977,2792,3276,3138,3113,3004,1875,940,343,5,0 to 101,42,12161,1765,1889,3110,1219,14090,3616,1442,58,822,28,19,377,19696,9195,10242,18925,771,0,69479,0,89247,69479,19696,377,5092,5084,1930770661.49939,558412.990825665,a66f3b06-8ee0-4dec-843e-f41d712aad2f,23,395,418,0.0550239234449761,43
16,16,12,023,COLUMBIA,Columbia,FL,12132,352,915,1536,1673,1795,1718,1822,1312,674,322,13,0 to 119,43,5931,6129,72,12077,55,0,1358,3693,63,7677,102,7982,4138,1,11,12065,7322,618,38,4,3554,4350,36,7940,139,418,1035,1261,1290,1261,1173,809,427,164,5,0 to 118,43,5176,1964,347,453,435,6793,712,365,3,465,5,0,165,7982,4375,3571,7940,42,0,24654,0,32693,24654,7982,165,5016,5015,2068684690.43686,276060.430857214,6958d394-62b5-4f73-a62a-0fa2389d4fb3,6,197,203,0.0295566502463054,43
17,17,2,003,BAKER,Baker,FL,5421,161,436,813,889,874,820,694,441,211,80,2,0 to 103,39,2643,2756,22,5355,66,0,750,1732,16,2736,107,3414,1963,1,43,5311,2896,500,13,5,1508,1881,7,3396,35,132,442,626,640,566,482,302,135,54,0,0 to 103,42,2199,426,132,639,41,2342,1013,313,1,180,0,1,60,3414,1889,1518,3396,18,0,11719,0,15164,11719,3414,60,4462,4461,1520245937.66486,183737.354704368,393e3bc9-079e-4ad6-9162-d77ee72feb59,5,51,56,0.0892857142857143,42
18,18,30,059,HOLMES,Holmes,FL,3554,66,345,497,482,463,559,478,381,198,85,0,0 to 119,43,1920,1611,23,3513,41,0,226,1183,5,1815,250,2221,1329,0,4,3509,1864,324,24,9,1154,1026,8,2188,23,140,305,350,313,369,307,229,125,60,0,0 to 101,44,1743,126,110,209,58,1782,348,134,0,90,0,0,48,2221,1039,1174,2188,33,0,6661,0,8894,6661,2221,48,2920,2914,1251550190.83949,175658.620344926,bd5e2bc2-c55e-45e6-8687-0c7528780cd1,0,16,16,0,44
19,19,43,085,MARTIN,Martin,FL,21565,595,1777,2792,2427,2493,2874,3235,2690,1842,810,30,0 to 106,47,11163,10055,347,21258,307,0,2361,9507,82,9531,392,11812,9590,2,161,21098,11530,58,222,2,5960,5539,89,11588,182,643,1678,1700,1598,1736,1708,1229,877,459,2,0 to 106,45,6459,515,1654,2960,2439,5721,3428,1283,17,758,12,4,314,11812,5660,6061,11588,224,0,69378,0,81244,69378,11812,314,12617,12606,1686613017.08661,308980.48751506,14dc1d1d-ce53-4995-9cf2-039fe1559f59,30,502,532,0.056390977443609,45
20,20,29,057,HILLSBOROUGH,Hillsborough,FL,196724,5899,17380,32039,32800,28761,28080,24072,15340,8018,3722,613,0 to 119,38,106044,88292,2388,195240,1484,0,16144,126827,458,57748,1558,128503,66705,14,1502,193727,125988,1407,1099,9,67516,58386,1493,127395,2920,8374,22303,24801,20452,19349,14946,8264,4446,2189,459,0 to 110,37,60379,15645,23382,27989,36660,55567,35168,5621,54,3018,29,21,1648,128503,58889,68075,127395,1108,0,608841,0,737997,608841,128503,1648,70812,70467,2746844886.16013,358788.307034344,12be5e4e-9d96-4b8e-8617-77c84f3bc487,534,5513,6047,0.0883082520257979,37
21,21,41,081,MANATEE,Manatee,FL,54205,1333,3834,6806,7068,7014,7452,8075,7005,3972,1519,127,0 to 119,46,29248,24360,597,53117,1088,0,9591,25858,177,27813,808,36505,17506,2,192,52925,35523,136,843,3,18729,16503,427,35659,873,2732,5372,5519,5247,5223,4996,3674,1998,853,18,0 to 103,41,22273,2915,5876,4595,7829,19729,8101,1476,51,1454,44,12,646,36505,16915,19132,35659,846,0,197252,0,233857,197252,36505,646,9360,9262,1945653927.12581,371198.171414394,0ad77407-ceaa-4c6b-9e84-485e7d0fa9cc,142,2440,2582,0.0549961270333075,42
22,22,10,019,CLAY,Clay,FL,29247,563,2375,4340,3676,4334,4616,4200,2889,1595,630,29,0 to 104,43,15856,12934,457,29181,66,0,3424,13205,130,9214,483,17801,11391,5,50,29126,17067,685,47,2,9490,7997,265,17752,220,1011,2639,2542,2887,3001,2620,1597,901,383,0,0 to 104,43,11649,2263,1298,2542,1602,12161,3989,2316,13,915,9,4,331,17801,8023,9513,17752,49,0,84881,0,102759,84881,17801,331,14100,14067,1667659896.51059,183856.484298748,d8b9952e-371d-460f-96ae-4666bdb4ad84,32,518,550,0.0581818181818182,43
23,23,25,049,HARDEE,Hardee,FL,4969,253,749,864,728,645,616,504,349,203,57,1,0 to 97,33,2536,2396,37,4952,17,0,150,1080,2,3833,79,2986,1977,1,5,4946,2120,851,12,3,1474,1479,18,2971,88,266,538,483,458,421,338,222,142,30,0,0 to 97,37,2093,195,423,260,1510,1118,343,359,5,219,5,1,42,2986,1488,1480,2971,15,0,10775,0,13769,10775,2986,42,4319,4219,1653184151.65315,165534.73009074,30dcfc30-6a6d-4712-9819-f2940d3f56ed,6,42,48,0.125,37
24,24,42,083,MARION,Marion,FL,52408,843,4578,6267,6730,6860,7021,7384,6682,4299,1721,23,0 to 168,46,30136,22057,215,52217,191,0,6513,19015,177,26903,469,29792,22474,1,141,52079,27637,2004,140,11,16778,12692,171,29641,425,1630,3725,4486,4485,4304,4244,3355,2165,967,6,0 to 106,45,20481,4033,2099,3028,4419,21166,4056,3065,24,2041,15,5,942,29792,12763,16855,29641,151,0,127102,0,157045,127102,29792,942,18996,18838,4305055841.62241,350920.190673371,76cc1b01-df08-469d-a322-71f8d05597d9,62,1181,1243,0.0498793242156074,45
25,25,64,127,VOLUSIA,Volusia,FL,65541,1358,3611,8447,8764,8148,9321,10776,8608,4470,1932,106,0 to 119,47,35359,29222,960,64719,822,0,5939,37417,230,23414,1235,40741,24522,0,278,64444,38600,1408,725,8,21007,18424,577,40008,678,2182,6473,6377,5416,5931,6109,4300,2272,986,17,0 to 105,43,24430,4173,6388,5017,5719,23250,11039,3422,72,2060,46,11,757,40741,18802,21345,40008,733,0,203203,0,244105,203203,40741,757,17170,16572,3125661534.15881,560414.73783925106,3b926974-437e-4986-9bff-d87d276166f4,192,2270,2462,0.0779853777416734,44
26,26,15,029,DIXIE,Dixie,FL,2662,68,241,334,313,456,335,373,307,169,64,2,0 to 118,42,1341,1314,7,2659,3,0,263,750,6,1879,42,1574,1086,0,2,2657,1321,250,1,2,729,837,5,1571,28,85,193,204,292,227,223,181,103,37,1,0 to 101,44,1211,255,42,63,70,1406,95,155,0,113,0,0,23,1574,838,731,1571,3,0,6289,0,7874,6289,1574,23,1713,1661,1823798262.39212,235232.973119088,2691daeb-cc0b-4abc-a209-fe46ce33086c,6,27,33,0.181818181818182,44
27,27,35,069,LAKE,Lake,FL,46509,1056,3483,5492,5634,5765,6157,6489,6155,4230,1648,400,0 to 120,47,24892,20375,1242,45901,608,0,4274,29107,222,15119,587,28022,18354,1,132,45773,27193,341,484,4,14587,12279,668,27534,507,1617,3718,4095,3983,4074,3798,3139,2161,918,12,0 to 104,44,14747,2730,4332,5725,4885,16197,6452,2321,64,1434,38,11,615,28022,12493,14813,27534,488,0,155706,0,183865,155706,28022,615,14896,14611,2995995460.71371,331014.242454318,9712f6a1-e709-4877-97e2-3fe2eada2b79,110,1114,1224,0.0898692810457516,45
28,28,38,075,LEVY,Levy,FL,6004,191,687,901,732,689,762,887,638,386,127,4,0 to 118,42,3305,2658,41,5995,9,0,648,1928,16,4053,106,3255,2747,0,2,5993,2742,505,5,3,1770,1448,29,3247,70,267,490,457,406,473,500,344,193,54,1,0 to 99,43,2172,474,285,316,433,2438,376,262,0,214,0,0,47,3255,1454,1772,3247,8,0,14129,0,17397,14129,3255,47,4392,4343,2900663690.96646,339394.964008615,e8b9fc01-e14c-4049-babc-f4aa93256ea0,13,95,108,0.12037037037037,43
29,29,60,119,SUMTER,Sumter,FL,13711,139,418,713,941,1065,1193,1990,4139,2561,493,59,0 to 119,66,6866,6611,234,13534,177,0,1418,6740,164,6557,470,9047,4552,0,112,13422,8396,548,94,10,4331,4494,119,8944,55,224,535,706,818,883,1361,2543,1544,360,19,0 to 102,64,5639,705,410,2190,431,5824,2689,879,3,565,1,1,266,9048,4543,4384,8944,104,0,49952,0,59044,49952,9048,266,3691,3679,1502516062.89801,229328.389599522,a985ccbc-ba3e-4854-acdf-8e9cd885e5aa,12,337,349,0.0343839541547278,65
30,30,59,117,SEMINOLE,Seminole,FL,54525,1451,4976,8639,8204,7870,7881,6991,4605,2304,1377,227,0 to 119,39,29487,24388,650,54253,272,0,3555,32064,246,15311,526,31853,22276,3,393,53860,31340,273,239,1,16602,14558,453,31613,553,1922,5871,5824,5056,4806,3926,2042,1075,764,14,0 to 108,38,20623,3470,4614,2906,8176,19281,4156,1933,13,1216,7,5,476,31853,14663,16725,31613,240,0,162532,0,194481,162532,31853,476,24605,24366,893350621.597626,158549.770327082,5a9b725e-b5bc-4433-a9c5-f30390148c62,168,1602,1770,0.0949152542372881,38
31,31,48,095,ORANGE,Orange,FL,188694,4356,10811,28478,35508,31964,29087,23855,14251,6670,2764,950,0 to 120,39,99791,86439,2464,185856,2837,1,14846,123612,585,42813,1820,130366,58130,6,192,185666,127819,558,1978,11,66534,59743,2100,128377,2683,8313,23532,27195,23011,19474,14088,7134,3348,1510,78,0 to 110,36,57666,18333,30371,22007,46123,53044,29210,4641,60,2675,46,24,1221,130366,60727,67451,128376,1989,1,735099,0,865812,735099,130366,1221,20055,19828,2601855780.29929,275135.911496092,e33d02e5-646c-40c2-b9d7-442237fbb181,540,7003,7543,0.0715895532281585,36
32,32,9,017,CITRUS,Citrus,FL,17971,356,1166,1818,1912,1821,2162,2863,2930,2069,868,6,0 to 222,53,10070,7741,160,17862,109,0,1944,6883,119,11398,201,10623,7180,1,167,17696,8500,2028,67,28,5767,4686,75,10528,106,423,1084,1197,1114,1356,1780,1741,1266,553,3,0 to 103,55,8248,411,636,1233,599,8219,1710,565,3,688,6,4,433,10623,4734,5812,10528,95,0,48874,0,59525,48874,10623,433,10372,9970,1565249379.23035,242867.273750112,3c97198a-a027-4923-a8f8-ce1fafd29127,35,327,362,0.0966850828729282,55
33,33,27,053,HERNANDO,Hernando,FL,20877,452,1798,2936,2472,2421,2765,2997,2463,1669,896,8,0 to 106,46,11601,9232,44,20767,110,0,1808,6831,66,13855,103,13023,7830,3,21,20743,10696,2231,79,17,7018,5878,31,12927,161,682,1672,1692,1633,1878,1968,1677,1116,542,2,0 to 104,48,10492,719,1611,105,2334,10446,147,1177,19,985,14,6,447,13023,5922,7069,12927,96,0,64148,0,77220,64148,13023,447,16383,16332,1259956856.20596,200494.167365377,6eb18eb2-9734-45d8-9ba1-42eee8f524af,53,609,662,0.0800604229607251,50
34,34,52,103,PINELLAS,Pinellas,FL,111769,1595,4583,12259,17522,14759,16536,18593,13762,7728,4343,89,0 to 120,48,61286,50385,98,109651,2118,0,17066,61534,411,69210,2353,75871,35398,3,497,109152,72702,1308,1836,27,39387,34576,47,74010,1112,3827,10159,13625,10642,11311,11500,7243,3965,2485,4,0 to 105,43,51781,9471,6592,6166,8372,52222,13416,6928,108,4679,69,20,1576,75873,35374,40450,74010,1863,0,405996,0,482158,405996,75873,1576,5787,5697,758940582.72230506,356104.408630079,9a6ae3e8-4aea-4d85-a26a-0191e0a5371a,260,5146,5406,0.048094709581946,43
35,35,61,121,SUWANNEE,Suwannee,FL,7744,220,574,1096,977,1066,1078,1164,781,488,289,11,0 to 118,44,3897,3789,58,7716,28,0,282,1886,110,5001,116,5273,2463,0,8,7708,4838,407,19,9,2408,2816,21,5245,106,283,763,726,801,810,818,496,309,160,1,0 to 102,44,3563,807,631,244,753,4077,415,609,2,317,0,0,137,5273,2825,2427,5245,28,0,14454,0,19778,14454,5273,137,3103,3099,1792465815.52835,223150.095858967,50957d1d-0570-4e74-922c-4ab5f585c01c,8,96,104,0.0769230769230769,44
36,36,16,031,DUVAL,Duval,FL,147555,3509,10587,21194,26589,21758,20935,20309,13102,6373,3000,199,0 to 119,40,79799,66307,1449,145480,2075,0,10551,102516,454,35305,890,94802,52520,14,219,145247,89172,4076,1500,54,50061,42378,809,93248,1893,6107,15130,19139,14712,13642,12074,7110,3384,1566,45,0 to 106,38,39895,26526,10808,16019,7543,54752,30953,3598,51,2064,29,76,1341,94802,43166,50796,93248,1554,0,478086,0,573318,478086,94802,1341,31509,31400,2136692125.83844,339628.979868484,e178a8cf-16fc-449e-abf2-a69cfad303d5,173,3453,3626,0.0477109762824049,38
37,37,34,067,LAFAYETTE,Lafayette,FL,2043,29,80,224,482,435,272,214,152,96,58,1,0 to 119,39,653,1382,8,2043,0,0,32,999,0,1655,22,1609,431,0,3,2040,1533,76,0,0,395,1210,4,1609,11,37,150,435,380,237,172,110,54,23,0,1 to 98,39,1140,369,59,41,191,1322,96,95,0,48,0,0,26,1609,1210,395,1609,0,0,2156,0,3778,2156,1609,26,890,890,1417838543.00769,193229.836834708,ffda6c44-8232-4ba9-a8d7-1995d8fd20d3,1,25,26,0.0384615384615385,39
38,38,23,045,GULF,Gulf,FL,2925,77,261,331,365,327,433,490,399,174,68,0,0 to 96,47,1476,1434,15,2850,75,0,204,724,1,1828,78,1927,982,0,16,2834,1608,296,23,0,907,985,12,1904,30,104,201,264,239,308,343,271,115,52,0,0 to 96,49,1462,355,38,49,56,1765,83,209,6,96,2,1,42,1927,999,916,1904,23,0,7241,0,9173,7241,1927,42,1350,1346,1469866107.27026,258929.917930346,35df54b7-4874-405b-8ef3-9e45948ba616,1,24,25,0.04,50
39,39,63,125,UNION,Union,FL,3275,66,264,384,366,435,450,698,452,132,28,0,0 to 118,47,1191,2073,11,3274,1,0,497,1156,4,2109,4,1792,1483,0,0,3274,1330,461,1,0,628,1155,8,1791,22,91,227,259,297,284,328,206,65,13,0,0 to 93,45,1306,410,44,31,49,1697,45,89,0,83,0,0,71,1792,1155,629,1791,1,0,10191,0,12001,10191,1792,71,1917,1916,646977045.561768,128178.538552252,254bd11b-c8fe-4e18-b61d-a60a5658d980,4,36,40,0.1,45
40,40,4,007,BRADFORD,Bradford,FL,5017,160,382,629,719,664,701,796,519,294,144,9,0 to 118,44,2600,2397,20,5002,15,0,1023,1382,34,3296,6,2950,2064,0,3,4999,2177,760,6,7,1392,1538,7,2937,52,118,344,493,436,452,502,314,168,71,0,0 to 107,45,2052,651,127,107,71,2676,190,259,0,147,0,0,55,2950,1548,1395,2937,13,0,9908,0,12880,9908,2950,55,3593,3564,776744615.959412,167178.838252791,588f1d06-056b-4af5-a2e7-a5366c833ba5,6,57,63,0.0952380952380952,45
41,41,65,129,WAKULLA,Wakulla,FL,6123,187,859,947,780,796,906,794,520,245,85,4,0 to 103,38,3127,2983,13,6108,15,0,769,1357,13,4535,185,3319,2795,1,8,6099,2990,316,10,3,1607,1692,7,3306,53,195,471,526,501,575,488,298,147,64,1,0 to 103,43,2491,467,206,142,111,2911,284,263,1,159,1,0,54,3319,1695,1617,3306,13,0,15118,0,18479,15118,3319,54,4446,4374,1579533632.64177,279225.038340218,72742cee-2b13-49f0-be2b-615f9835dd19,8,59,67,0.119402985074627,43
42,42,5,009,BREVARD,Brevard,FL,57915,921,2887,6943,7827,7366,8216,10337,7543,4158,1655,62,0 to 119,49,30936,25833,1146,57216,699,0,4408,40725,107,24802,1190,39002,18883,1,29,57187,37804,511,678,9,19821,17458,1036,38315,632,2366,5878,6095,5381,5618,6050,3696,2127,1148,11,0 to 105,43,19303,3239,4880,10893,3872,20559,13884,3557,40,2236,20,3,837,39002,17770,20157,38315,687,0,237776,0,276897,237776,39002,837,6058,6000,2687643838.87906,793218.333609179,943db4a8-472c-444e-b81a-0e7cf9758ca2,129,1746,1875,0.0688,43
43,43,53,105,POLK,Polk,FL,88001,2552,6694,12027,13534,13305,12582,11320,8804,5153,1895,135,0 to 119,41,47620,39448,933,87462,539,0,16868,38888,231,45763,1628,64189,23546,4,262,87196,58836,4889,430,34,34174,28883,668,63725,1414,4459,9496,10652,10272,9425,8031,5775,3395,1242,28,0 to 103,40,42400,9209,6294,5822,19807,36784,7134,7431,93,4957,63,12,1276,64189,29102,34414,63725,464,0,267833,0,332202,267833,64189,1276,27412,26862,5206715917.89822,388118.956177661,233f5cac-222a-4ee3-81fe-76bb2a2139f5,269,2608,2877,0.0935001737921446,41
44,44,49,097,OSCEOLA,Osceola,FL,59134,1423,5658,8696,9724,9902,9176,7007,4407,2168,788,185,0 to 155,39,31558,26948,628,58350,784,0,7853,27960,390,27340,870,41829,17174,5,126,58221,37994,3100,687,48,21664,18918,512,41094,963,3311,6633,7586,7498,6734,4620,2629,1344,493,18,0 to 105,38,19518,2596,13068,5912,24508,10168,6418,2523,28,1392,16,7,490,41829,19274,22009,41094,735,0,201727,0,243704,201727,41829,490,19236,18735,3899316052.50861,350452.549474464,98fbcdad-181a-4269-a498-787173f6e740,195,2055,2250,0.0866666666666667,38
